,alphahat,alpha,spectral_norm,D,longname,eigs,norm,eigs_num
0,-1.021013696898759,3.1257119178771973,0.4713570773601532,0.20722466707229614,module.conv1,"[0.00724823 0.01560147 0.03380571 0.03908736 0.04998432 0.0575649
 0.06067062 0.06379722 0.07857118 0.08006265 0.09723766 0.09857916
 0.11227652 0.11753555 0.12108825 0.14234361 0.14751749 0.14952816
 0.17375535 0.18191974 0.18524633 0.19230711 0.19489205 0.21218506
 0.24433309 0.29044625 0.47135708]",3.6189422607421875,27
1,-0.5292090122437312,1.3106945753097534,0.39467328786849976,0.13701266050338745,module.layer1.0.conv1,"[4.00008133e-15 1.58138646e-14 1.81810608e-14 1.88865969e-14
 5.34259730e-14 8.09569087e-14 1.20741863e-13 1.21780814e-13
 1.80268059e-13 2.73107654e-13 2.88780935e-13 3.72491615e-13
 3.97311361e-13 4.60375336e-13 5.49492201e-13 7.73733779e-13
 8.58850155e-13 8.78437839e-13 9.01163909e-13 9.73846980e-13
 1.00311361e-12 1.27371605e-12 1.65072903e-12 1.65429942e-12
 1.69208896e-12 1.90184500e-12 1.92403927e-12 2.22367025e-12
 2.27189426e-12 2.78838606e-12 2.89858046e-12 3.02346863e-12
 3.50238718e-12 4.27714027e-12 4.44407792e-12 4.93948979e-12
 4.99392411e-12 5.15232735e-12 5.20448788e-12 5.64538173e-12
 5.70636073e-12 7.11715149e-12 7.15206193e-12 7.16471283e-12
 7.78332173e-12 7.80339595e-12 7.96280836e-12 8.42035729e-12
 9.08086974e-12 9.24318695e-12 9.44075634e-12 9.52401005e-12
 9.60380386e-12 1.04236801e-11 1.19344283e-11 1.22583974e-11
 1.31364294e-11 1.35251099e-11 1.35335970e-11 1.43155826e-11
 1.63626872e-11 1.64911505e-11 1.65200093e-11 1.76688456e-11
 1.91307196e-11 2.03745944e-11 2.04024801e-11 2.04562686e-11
 2.12752576e-11 2.17275347e-11 2.19826657e-11 2.33032205e-11
 2.34728018e-11 2.47068963e-11 2.60471453e-11 2.62420346e-11
 2.77740435e-11 2.85841923e-11 2.92194914e-11 3.00768369e-11
 3.16814318e-11 3.20949586e-11 3.30518390e-11 3.38512447e-11
 3.41982380e-11 3.56556173e-11 4.01099050e-11 4.01443011e-11
 4.17742542e-11 4.22199151e-11 4.60660919e-11 4.64812251e-11
 4.67668577e-11 4.84088221e-11 5.59865244e-11 5.65584524e-11
 5.78475358e-11 6.00603109e-11 6.32024919e-11 6.42305376e-11
 6.55923926e-11 6.71445677e-11 6.90462479e-11 7.01229838e-11
 7.48852647e-11 7.51109244e-11 7.63595021e-11 7.94104435e-11
 8.44768006e-11 9.43991205e-11 9.69896316e-11 1.00121848e-10
 1.03296947e-10 1.16586948e-10 1.17494042e-10 1.23584393e-10
 1.24958502e-10 1.33510467e-10 1.39764214e-10 1.47509033e-10
 1.51878732e-10 1.59703487e-10 1.67830791e-10 1.72424588e-10
 1.81073129e-10 1.81948304e-10 1.86381036e-10 1.98295561e-10
 2.02591416e-10 2.08444456e-10 2.17074317e-10 2.73585737e-10
 2.82288914e-10 2.92064373e-10 3.08806702e-10 3.15468041e-10
 3.18855858e-10 3.27458560e-10 3.41102951e-10 3.70635300e-10
 3.90410537e-10 4.23441421e-10 4.37899911e-10 4.46129939e-10
 5.24095267e-10 5.39234046e-10 5.55422652e-10 5.79622572e-10
 5.93309957e-10 5.99925720e-10 6.94583668e-10 7.00291325e-10
 7.37708006e-10 8.03242639e-10 1.05905595e-09 1.20844446e-09
 1.39353318e-09 1.41934908e-09 1.43584900e-09 1.52895818e-09
 1.67124048e-09 1.71858805e-09 2.35750752e-09 2.62400524e-09
 2.63724642e-09 2.64413491e-09 2.93895241e-09 2.98165959e-09
 3.07188541e-09 4.22813429e-09 4.29656843e-09 4.53420324e-09
 4.69531347e-09 5.27211430e-09 5.34961053e-09 7.33317140e-09
 7.33637462e-09 7.78480747e-09 8.46852455e-09 8.56854321e-09
 8.96069174e-09 9.48883105e-09 9.52791090e-09 9.53538226e-09
 9.57425872e-09 9.67225855e-09 1.10914771e-08 1.16429142e-08
 1.29158018e-08 1.43275507e-08 1.48637493e-08 1.50948729e-08
 1.73241013e-08 1.80403994e-08 1.92175378e-08 2.04778967e-08
 2.29909407e-08 2.47242600e-08 4.09776995e-08 4.82973803e-08
 4.84554725e-08 4.91608994e-08 5.51715154e-08 7.31030596e-08
 7.61284085e-08 7.83391769e-08 9.23371601e-08 7.80184791e-07
 1.02606009e-06 1.11343525e-06 1.13093165e-06 1.13899262e-06
 1.23218979e-06 1.38923190e-06 1.55380940e-06 1.93979304e-06
 2.17892398e-06 2.19958588e-06 2.23430175e-06 2.24487053e-06
 2.29060856e-06 2.29279249e-06 2.71827071e-06 2.73706723e-06
 3.04357809e-06 3.66003769e-06 3.85684643e-06 4.63713923e-06
 5.40736391e-06 5.47339096e-06 6.08450000e-06 6.75905949e-06
 7.12274868e-06 8.37518201e-06 9.68888708e-06 1.11373738e-05
 1.14064323e-05 1.15412877e-05 1.21201883e-05 1.21312823e-05
 1.41581595e-05 2.09538794e-05 2.39497967e-05 2.50359135e-05
 2.50858284e-05 2.54082588e-05 2.83485260e-05 3.10043470e-05
 3.20596591e-05 3.26037152e-05 3.78511650e-05 3.80361635e-05
 3.89433189e-05 3.92257934e-05 4.26982988e-05 4.30002801e-05
 4.43296594e-05 4.78277398e-05 4.95293934e-05 5.29636127e-05
 5.54325889e-05 6.01390602e-05 6.61991726e-05 6.78860961e-05
 7.30862157e-05 7.39513198e-05 7.42645789e-05 7.53320201e-05
 7.64654469e-05 8.29734709e-05 8.85443733e-05 9.11997558e-05
 9.27208675e-05 9.48765228e-05 9.78319513e-05 1.00515121e-04
 1.02120845e-04 1.04843137e-04 1.07541018e-04 1.10586901e-04
 1.19286786e-04 1.21221055e-04 1.21567573e-04 1.24412312e-04
 1.28630025e-04 1.29229986e-04 1.34045709e-04 1.35294482e-04
 1.40043645e-04 1.49567262e-04 1.50146763e-04 1.51678163e-04
 1.55398840e-04 1.59535601e-04 1.65543010e-04 1.66296741e-04
 1.66979866e-04 1.76184534e-04 1.78429662e-04 1.79384821e-04
 1.84274701e-04 1.84565593e-04 1.85410987e-04 1.89373779e-04
 1.99261965e-04 2.06535493e-04 2.15404958e-04 2.17565772e-04
 2.21171809e-04 2.21316252e-04 2.28806864e-04 2.45076109e-04
 2.47908989e-04 2.50014651e-04 2.50605081e-04 2.52041238e-04
 2.53844861e-04 2.64235045e-04 2.72509933e-04 2.75496481e-04
 2.76940002e-04 2.82525318e-04 2.93486257e-04 2.97372957e-04
 3.17199767e-04 3.18476028e-04 3.23876535e-04 3.43131833e-04
 3.47039546e-04 3.47535388e-04 3.54841584e-04 3.58650985e-04
 3.61132697e-04 3.62827006e-04 3.63102794e-04 3.81576829e-04
 3.90310830e-04 3.91150592e-04 3.98605422e-04 4.14635579e-04
 4.30780958e-04 4.41304757e-04 4.42975812e-04 4.50945256e-04
 4.52913635e-04 4.56993293e-04 4.65104153e-04 4.74930799e-04
 4.85762022e-04 5.31391241e-04 5.41650690e-04 5.49203600e-04
 5.52878249e-04 5.56716113e-04 5.76596067e-04 5.83265093e-04
 5.84165507e-04 6.04101573e-04 6.18002086e-04 6.46506494e-04
 6.76660682e-04 6.82675978e-04 6.87822292e-04 7.06528779e-04
 7.07479019e-04 7.15889386e-04 7.31810520e-04 7.51544663e-04
 7.58738257e-04 7.59748335e-04 7.62370008e-04 7.67736929e-04
 8.14423081e-04 8.25138704e-04 8.37849220e-04 8.60665052e-04
 8.63310241e-04 8.91665812e-04 9.16023972e-04 9.23528918e-04
 9.41593258e-04 9.79676726e-04 9.95735754e-04 1.04521459e-03
 1.05063966e-03 1.06559938e-03 1.07691798e-03 1.07806106e-03
 1.11418369e-03 1.12798507e-03 1.13788503e-03 1.19503785e-03
 1.23840047e-03 1.24505779e-03 1.26348692e-03 1.28169463e-03
 1.29926356e-03 1.31150871e-03 1.33726688e-03 1.38257898e-03
 1.43533642e-03 1.46528671e-03 1.53074309e-03 1.53421273e-03
 1.54432713e-03 1.61263987e-03 1.61366235e-03 1.67125219e-03
 1.68688560e-03 1.70644757e-03 1.77314295e-03 1.85729400e-03
 1.86038157e-03 1.90633908e-03 1.95083942e-03 1.97201618e-03
 1.98295037e-03 2.06663739e-03 2.07544700e-03 2.12065503e-03
 2.16065510e-03 2.22766004e-03 2.53455108e-03 2.60972092e-03
 2.63057183e-03 2.72158883e-03 2.74121249e-03 2.76856730e-03
 2.82214629e-03 2.97301658e-03 3.07825278e-03 3.11158295e-03
 3.11747240e-03 3.20260460e-03 3.34342802e-03 3.42969550e-03
 3.56898643e-03 3.57166235e-03 3.61447153e-03 3.70094762e-03
 3.71023617e-03 3.88331502e-03 3.95109272e-03 4.01148666e-03
 4.08343878e-03 4.08890797e-03 4.12299344e-03 4.12892504e-03
 4.20584064e-03 4.38179309e-03 4.38834447e-03 4.66051186e-03
 4.92140464e-03 4.96159540e-03 5.05907740e-03 5.09594101e-03
 5.15189301e-03 5.22927707e-03 5.27234282e-03 5.39456960e-03
 5.51878801e-03 5.57490392e-03 6.11211127e-03 6.22766884e-03
 6.38846681e-03 6.54940587e-03 6.62288163e-03 6.68556569e-03
 7.02641206e-03 7.20601110e-03 7.65939476e-03 7.76322000e-03
 8.11071601e-03 8.13987479e-03 8.19425564e-03 8.98346025e-03
 9.64881200e-03 9.83098149e-03 9.93026141e-03 1.00780167e-02
 1.05831567e-02 1.12058856e-02 1.13247540e-02 1.15118762e-02
 1.15888156e-02 1.16063291e-02 1.17503470e-02 1.17644807e-02
 1.19281728e-02 1.22934580e-02 1.23782894e-02 1.28311971e-02
 1.28447628e-02 1.33783119e-02 1.35145895e-02 1.39395325e-02
 1.39582558e-02 1.42631307e-02 1.62261277e-02 1.65293720e-02
 1.68076418e-02 1.78902838e-02 1.84059702e-02 1.86268892e-02
 1.86318196e-02 1.93027724e-02 1.93422604e-02 1.99197084e-02
 2.00200398e-02 2.01570522e-02 2.05931403e-02 2.07504462e-02
 2.07595564e-02 2.09866725e-02 2.14510374e-02 2.26431005e-02
 2.33220067e-02 2.42783260e-02 2.48700008e-02 2.54344754e-02
 2.56437194e-02 2.58047935e-02 2.61039790e-02 2.70636268e-02
 2.77315211e-02 2.86317170e-02 2.87033245e-02 2.87078638e-02
 2.88101733e-02 2.94377953e-02 3.05225812e-02 3.10938936e-02
 3.12524922e-02 3.19429673e-02 3.26014757e-02 3.50932814e-02
 3.68978046e-02 3.90556231e-02 4.21370529e-02 4.43826318e-02
 4.46037650e-02 4.48249504e-02 4.57015522e-02 4.67644893e-02
 5.09607941e-02 5.09830117e-02 5.19966334e-02 5.31564504e-02
 5.38259000e-02 5.63689880e-02 5.93051054e-02 6.12656996e-02
 6.26636297e-02 7.64821917e-02 9.36742127e-02 9.96700451e-02
 9.98305827e-02 1.03750646e-01 1.06835283e-01 1.16097040e-01
 1.23344608e-01 1.29553795e-01 1.29973263e-01 1.42185137e-01
 1.43864527e-01 1.52777076e-01 1.53732583e-01 1.53879166e-01
 1.64286375e-01 1.77927807e-01 1.86046034e-01 1.88660562e-01
 1.88709974e-01 1.90602258e-01 2.08318725e-01 3.94673288e-01]",5.91301965713501,576
2,-1.1152383934942778,1.570772647857666,0.19498737156391144,0.13444384932518005,module.layer1.0.conv2,"[6.50205356e-09 1.24566171e-08 6.10339725e-08 9.08112412e-08
 1.24224783e-07 1.28968836e-07 1.41814283e-07 1.45140675e-07
 1.62913551e-07 2.49061770e-07 2.76848453e-07 3.15304561e-07
 3.42925148e-07 3.60192985e-07 5.86156830e-07 5.97165808e-07
 6.21075742e-07 6.30184218e-07 7.81773792e-07 1.43377042e-06
 1.56401461e-06 1.64032338e-06 1.87689568e-06 2.24307450e-06
 2.59332296e-06 2.89394097e-06 2.96620692e-06 3.03964771e-06
 3.53571772e-06 4.19997241e-06 4.44482021e-06 4.61187483e-06
 4.66497386e-06 5.47635136e-06 5.65733353e-06 5.71722649e-06
 6.18393278e-06 6.41064662e-06 6.41114275e-06 6.84139195e-06
 7.75506487e-06 8.74045236e-06 9.24012966e-06 9.63795537e-06
 1.12744983e-05 1.18279995e-05 1.28857000e-05 1.35425598e-05
 1.37184106e-05 1.46530247e-05 1.51293380e-05 1.56906426e-05
 1.59745723e-05 1.65026559e-05 1.69554132e-05 1.88312315e-05
 1.97670797e-05 2.06311688e-05 2.10556664e-05 2.14635893e-05
 2.18804180e-05 2.32455441e-05 2.69542961e-05 2.79431133e-05
 2.84708894e-05 2.90503594e-05 2.96691524e-05 3.00486918e-05
 3.02180815e-05 3.21795633e-05 3.39112376e-05 3.48602807e-05
 3.58726029e-05 3.72250615e-05 3.84419363e-05 3.92335678e-05
 3.97545664e-05 4.35003167e-05 4.41935008e-05 4.43356112e-05
 4.56338821e-05 4.60731753e-05 4.79639311e-05 4.82001815e-05
 4.99744674e-05 4.99946946e-05 5.03114497e-05 5.30789112e-05
 5.41999179e-05 5.81351997e-05 5.93637924e-05 6.05578862e-05
 6.18855993e-05 6.30920113e-05 6.35409524e-05 6.65765256e-05
 6.67359127e-05 6.85991472e-05 6.96844290e-05 7.17374060e-05
 7.35114081e-05 7.41575350e-05 7.56171139e-05 7.69733379e-05
 7.75152730e-05 8.09914418e-05 8.28474367e-05 8.64335743e-05
 9.03311302e-05 9.05947018e-05 9.08356742e-05 9.09200753e-05
 9.97367533e-05 1.02073122e-04 1.04247825e-04 1.05493396e-04
 1.07199572e-04 1.12770074e-04 1.14576185e-04 1.17307784e-04
 1.17330201e-04 1.19048011e-04 1.19397802e-04 1.24407001e-04
 1.27624517e-04 1.29366788e-04 1.31678302e-04 1.33751295e-04
 1.40379227e-04 1.41237513e-04 1.42254372e-04 1.47064289e-04
 1.48715102e-04 1.51091735e-04 1.52561784e-04 1.59138319e-04
 1.59633622e-04 1.60132477e-04 1.62559780e-04 1.67535851e-04
 1.71572872e-04 1.73317807e-04 1.78058108e-04 1.89459330e-04
 1.89963524e-04 1.91532876e-04 1.99264512e-04 2.00511771e-04
 2.05528137e-04 2.08239129e-04 2.14860498e-04 2.15988548e-04
 2.17288180e-04 2.18142843e-04 2.24000047e-04 2.26653268e-04
 2.28794073e-04 2.35202184e-04 2.44294031e-04 2.45207630e-04
 2.47220218e-04 2.48230528e-04 2.48900615e-04 2.59629538e-04
 2.66924762e-04 2.72870850e-04 2.79591797e-04 2.87081493e-04
 2.91768956e-04 3.00481421e-04 3.01754888e-04 3.06534435e-04
 3.07393755e-04 3.07569542e-04 3.11187730e-04 3.14852601e-04
 3.16585618e-04 3.21425614e-04 3.25353612e-04 3.29702278e-04
 3.34923418e-04 3.37342091e-04 3.40687227e-04 3.53954383e-04
 3.56193515e-04 3.62289546e-04 3.67340574e-04 3.78194032e-04
 3.82219441e-04 3.90627800e-04 3.91992275e-04 3.93136113e-04
 4.03195998e-04 4.08734893e-04 4.09601344e-04 4.24704107e-04
 4.37431998e-04 4.37926356e-04 4.42405755e-04 4.51756088e-04
 4.55001980e-04 4.56594484e-04 4.67388483e-04 4.77374037e-04
 4.79125360e-04 4.90952167e-04 4.92076389e-04 4.92615975e-04
 5.21328999e-04 5.23392227e-04 5.24244620e-04 5.28937788e-04
 5.35115716e-04 5.39069297e-04 5.48681070e-04 5.52554557e-04
 5.70366916e-04 5.71135315e-04 5.78539737e-04 5.98718645e-04
 6.08050206e-04 6.22943568e-04 6.25280780e-04 6.28057634e-04
 6.40157785e-04 6.41016348e-04 6.41793828e-04 6.51257229e-04
 6.58303848e-04 6.61968079e-04 6.87352323e-04 6.90126326e-04
 6.90367189e-04 7.02030957e-04 7.05969927e-04 7.21892982e-04
 7.35862704e-04 7.47406390e-04 7.55803369e-04 7.60455674e-04
 7.67830352e-04 7.73529755e-04 7.76712783e-04 8.02204187e-04
 8.19253619e-04 8.22519767e-04 8.25648429e-04 8.30333389e-04
 8.41412577e-04 8.48068448e-04 8.68561852e-04 8.70195508e-04
 8.84065055e-04 8.85293935e-04 8.89162591e-04 8.96625104e-04
 9.05991474e-04 9.16226825e-04 9.20887105e-04 9.29128437e-04
 9.38464247e-04 9.42908751e-04 9.68315871e-04 9.77098360e-04
 1.03416725e-03 1.03980652e-03 1.04366441e-03 1.04804873e-03
 1.05211965e-03 1.06477377e-03 1.07658212e-03 1.08052860e-03
 1.08193688e-03 1.11608731e-03 1.13436824e-03 1.16218789e-03
 1.16498757e-03 1.17755309e-03 1.18880533e-03 1.19006645e-03
 1.19261723e-03 1.20784086e-03 1.21072610e-03 1.27145008e-03
 1.29754480e-03 1.30029419e-03 1.31250988e-03 1.35564152e-03
 1.36554940e-03 1.37509976e-03 1.38872152e-03 1.40869897e-03
 1.41941744e-03 1.44178106e-03 1.44313939e-03 1.49591896e-03
 1.50156196e-03 1.50213717e-03 1.51484937e-03 1.52790057e-03
 1.55319856e-03 1.57038006e-03 1.62177591e-03 1.63860410e-03
 1.65202119e-03 1.66718662e-03 1.67579646e-03 1.68750691e-03
 1.69812189e-03 1.70266430e-03 1.71081279e-03 1.72230182e-03
 1.72693213e-03 1.74659479e-03 1.75816310e-03 1.79698505e-03
 1.85619760e-03 1.87440345e-03 1.87882164e-03 1.88382296e-03
 1.88393774e-03 1.88518630e-03 1.98584539e-03 2.02232343e-03
 2.02318514e-03 2.05313880e-03 2.05546408e-03 2.14601518e-03
 2.15630396e-03 2.16814619e-03 2.18653074e-03 2.23850133e-03
 2.25968729e-03 2.26079766e-03 2.30907928e-03 2.31736177e-03
 2.32402910e-03 2.34861788e-03 2.35702051e-03 2.43049627e-03
 2.46260571e-03 2.46558734e-03 2.48376792e-03 2.51224544e-03
 2.57125823e-03 2.58377474e-03 2.61612609e-03 2.62857391e-03
 2.63417931e-03 2.66789855e-03 2.72010779e-03 2.79993797e-03
 2.80230353e-03 2.84167891e-03 2.88611953e-03 2.94614420e-03
 2.96984147e-03 3.01283551e-03 3.03744711e-03 3.08097713e-03
 3.13423923e-03 3.15719540e-03 3.17310868e-03 3.19069764e-03
 3.20143509e-03 3.22588673e-03 3.26516782e-03 3.30815674e-03
 3.32083600e-03 3.32746748e-03 3.37151368e-03 3.38941696e-03
 3.39920353e-03 3.42659559e-03 3.55902384e-03 3.59162549e-03
 3.60359973e-03 3.65776266e-03 3.71248252e-03 3.78405815e-03
 3.79319559e-03 3.86508089e-03 3.89360171e-03 3.91749619e-03
 4.12282255e-03 4.15508030e-03 4.16813651e-03 4.20272304e-03
 4.20278870e-03 4.31214925e-03 4.33227373e-03 4.39530425e-03
 4.42008721e-03 4.47486434e-03 4.50418843e-03 4.50597564e-03
 4.53783106e-03 4.57926653e-03 4.65293135e-03 4.72250162e-03
 4.73954109e-03 4.76213684e-03 4.78857756e-03 4.90882620e-03
 4.92635462e-03 5.00890892e-03 5.01329498e-03 5.10056084e-03
 5.16582699e-03 5.20061469e-03 5.20542776e-03 5.38239395e-03
 5.47205191e-03 5.61211444e-03 5.67897595e-03 5.79746906e-03
 5.81270270e-03 5.84565010e-03 5.88707207e-03 5.95786190e-03
 5.97030530e-03 6.01096172e-03 6.10503368e-03 6.18434651e-03
 6.21996308e-03 6.24074508e-03 6.27465826e-03 6.36665756e-03
 6.52770512e-03 6.65860809e-03 6.68625394e-03 6.87567471e-03
 6.97990134e-03 7.01219961e-03 7.23996153e-03 7.27009168e-03
 7.36138690e-03 7.42515875e-03 7.46433856e-03 7.65246898e-03
 7.68652512e-03 7.70228589e-03 7.79686449e-03 8.00679903e-03
 8.38163961e-03 8.46986007e-03 8.62065796e-03 8.76807421e-03
 8.99043586e-03 9.07586794e-03 9.15865880e-03 9.20004118e-03
 9.21283755e-03 9.30770952e-03 9.37712193e-03 9.49321035e-03
 9.51704383e-03 9.52026341e-03 9.73266643e-03 9.90259834e-03
 9.92452912e-03 1.01458356e-02 1.02898525e-02 1.02945752e-02
 1.03960820e-02 1.07110059e-02 1.12371501e-02 1.14251217e-02
 1.15230596e-02 1.18787112e-02 1.19785750e-02 1.21672675e-02
 1.22596743e-02 1.22865345e-02 1.23075452e-02 1.23843262e-02
 1.23961959e-02 1.26794642e-02 1.28726689e-02 1.33053148e-02
 1.35379452e-02 1.36900004e-02 1.37092192e-02 1.38849784e-02
 1.39122391e-02 1.40161747e-02 1.41011998e-02 1.44061763e-02
 1.48757715e-02 1.49281966e-02 1.54023115e-02 1.55118527e-02
 1.56460665e-02 1.59505103e-02 1.61033794e-02 1.66157577e-02
 1.68884676e-02 1.69276968e-02 1.72289815e-02 1.74913630e-02
 1.75562240e-02 1.77892894e-02 1.82007160e-02 1.86265763e-02
 1.88519564e-02 1.89878605e-02 1.91287044e-02 1.91375744e-02
 1.94942709e-02 1.97375435e-02 1.97642073e-02 2.01171506e-02
 2.01911498e-02 2.09856145e-02 2.16624327e-02 2.17501651e-02
 2.17517652e-02 2.20905021e-02 2.22994685e-02 2.28853989e-02
 2.45637540e-02 2.51061823e-02 2.51523908e-02 2.52288021e-02
 2.52798554e-02 2.59765144e-02 2.62895860e-02 2.67543122e-02
 2.77053863e-02 2.77596768e-02 2.91973539e-02 2.95417476e-02
 2.95475312e-02 3.07917800e-02 3.10477279e-02 3.12384367e-02
 3.14321183e-02 3.18215489e-02 3.34786102e-02 3.39904092e-02
 3.42914574e-02 3.47155407e-02 3.47999148e-02 3.52610499e-02
 3.71830463e-02 3.77066992e-02 3.81054953e-02 3.85548957e-02
 3.93336080e-02 4.03852426e-02 4.08799797e-02 4.16156948e-02
 4.16963808e-02 4.53486890e-02 4.56805676e-02 4.80749719e-02
 5.05216122e-02 5.25404997e-02 5.26760407e-02 5.30464835e-02
 5.38456403e-02 5.41903488e-02 5.52720539e-02 5.76765761e-02
 5.90805449e-02 6.56749979e-02 6.97751716e-02 7.52055123e-02
 7.79143646e-02 8.06259960e-02 8.34043771e-02 8.64710361e-02
 1.14841416e-01 1.17932141e-01 1.26351103e-01 1.94987372e-01]",4.545496940612793,576
