,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.4797396659851074,0.2388731986284256,0.1416703760623932,module.conv1,"[8.37275479e-07 1.67455164e-06 2.03110017e-06 3.35124241e-06
 3.85842577e-06 4.06374147e-06 6.45575346e-06 6.70248437e-06
 7.69881717e-06 7.71589566e-06 8.12747930e-06 1.29710706e-05
 1.34049797e-05 1.55951238e-05 1.62549659e-05 1.78438640e-05
 1.92352745e-05 2.45976935e-05 2.59421540e-05 2.61022051e-05
 3.09259813e-05 3.35723271e-05 3.64412335e-05 3.95677853e-05
 4.16332659e-05 5.18842971e-05 6.18529302e-05 7.07031068e-05
 7.91355487e-05 1.01501930e-04 1.23705831e-04 1.41406272e-04
 2.04289536e-04 2.54999410e-04 2.75430328e-04 2.82812427e-04
 2.98616651e-04 4.11501824e-04 5.27723285e-04 5.59417298e-04
 6.40474143e-04 6.45096763e-04 6.86033454e-04 8.23004579e-04
 8.81595362e-04 1.11883495e-03 1.29019166e-03 1.29183405e-03
 1.29548868e-03 1.37215364e-03 1.67348259e-03 2.14318931e-03
 2.23767036e-03 2.33190018e-03 2.58038333e-03 2.58366717e-03
 2.59097898e-03 2.61497707e-03 2.87032593e-03 3.50476080e-03
 4.28637490e-03 4.47533699e-03 4.84698452e-03 5.17279282e-03
 5.18195610e-03 5.22996020e-03 7.00951833e-03 8.57354235e-03
 8.95068236e-03 9.69396718e-03 1.04599288e-02 1.13245165e-02
 1.30281020e-02 1.37060136e-02 1.51847508e-02 1.70901585e-02
 1.93879176e-02 2.09198333e-02 2.74120457e-02 2.90253218e-02
 3.03796381e-02 3.35071422e-02 3.87758799e-02 5.48241064e-02
 5.80506697e-02 6.07579313e-02 7.75517225e-02 1.16101265e-01
 1.53358385e-01 2.38873199e-01]",1.142167329788208,-0.9201503268167314,90
1,1.1391173601150513,0.2521975338459015,0.1822274923324585,module.layer1.0.conv1,"[3.4032418e-26 3.4912053e-26 1.2412725e-25 ... 1.2737682e-01 1.5064417e-01
 2.5219753e-01]",9.38270378112793,-0.681487400198828,18000
2,1.227815866470337,0.09672785550355911,0.1538756787776947,module.layer1.0.conv2,"[3.0233473e-15 3.2914807e-15 3.5602341e-15 ... 6.2702045e-02 7.9711497e-02
 9.6727856e-02]",12.927532196044922,-1.2455558910941782,18000
3,1.2336703538894653,0.06898374855518341,0.158956378698349,module.layer1.1.conv1,"[4.8254421e-17 5.0397699e-17 6.7079954e-17 ... 5.9581589e-02 6.0767002e-02
 6.8983749e-02]",13.141536712646484,-1.4326036584150317,18000
4,1.2327532768249512,0.06309232860803604,0.15795192122459412,module.layer1.1.conv2,"[1.4290653e-15 1.6236704e-15 1.7719597e-15 ... 4.6698801e-02 5.8925316e-02
 6.3092329e-02]",11.958353042602539,-1.4793328320964751,18000
5,1.4079476594924927,0.07352831214666367,0.13857495784759521,module.layer2.0.conv1,"[7.595361e-09 8.519564e-09 8.561139e-09 ... 6.523668e-02 6.580467e-02
 7.352831e-02]",24.629070281982422,-1.5959725973755072,18000
6,1.5619971752166748,0.07642063498497009,0.13686275482177734,module.layer2.0.conv2,"[2.1746485e-15 3.2689579e-15 3.3728181e-15 ... 5.5962440e-02 6.2944248e-02
 7.6420635e-02]",28.824085235595703,-1.7444218225801436,18000
7,1.065181851387024,0.18433140218257904,0.19410251080989838,module.layer2.0.shortcut.0,"[1.9239828e-42 8.9865271e-42 4.4561291e-41 ... 1.5866826e-01 1.7561008e-01
 1.8433140e-01]",9.80677318572998,-0.7822702688284353,18000
8,1.57435941696167,0.07641935348510742,0.14260825514793396,module.layer2.1.conv1,"[4.2028847e-20 1.1214555e-19 1.4598992e-19 ... 3.9962865e-02 4.4988185e-02
 7.6419353e-02]",24.500282287597656,-1.7582393082810746,18000
9,1.5354444980621338,0.04467964917421341,0.1363367736339569,module.layer2.1.conv2,"[5.8317051e-10 1.4994388e-09 3.2300693e-09 ... 3.0918911e-02 3.1269178e-02
 4.4679649e-02]",18.851036071777344,-2.072681550647688,18000
