,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.6840684413909912,0.40568315982818604,0.17322763800621033,module.features.conv_1,"[1.10550922e-04 1.77969865e-04 1.94695109e-04 2.46304902e-04
 2.80137931e-04 3.54275515e-04 3.70312773e-04 3.89333465e-04
 4.67700593e-04 4.96254012e-04 6.31640782e-04 6.48475718e-04
 7.13960733e-04 7.25881779e-04 7.31893873e-04 7.79267459e-04
 9.60855512e-04 1.12705585e-03 1.28426403e-03 1.30329095e-03
 1.32487714e-03 1.48600782e-03 1.94476114e-03 2.14366592e-03
 2.15259707e-03 2.25018105e-03 2.43011978e-03 2.56927102e-03
 2.66965386e-03 2.90018716e-03 2.91199586e-03 3.05491919e-03
 3.08956183e-03 3.46668181e-03 3.88143025e-03 4.20216750e-03
 4.24183300e-03 4.61552106e-03 4.81437333e-03 5.49300108e-03
 5.69655420e-03 5.75173227e-03 6.03278773e-03 6.78526191e-03
 6.98318984e-03 7.42882770e-03 8.16154107e-03 8.79555102e-03
 8.95192567e-03 9.29550454e-03 1.09854620e-02 1.13023771e-02
 1.13267237e-02 1.17227985e-02 1.20393122e-02 1.23787755e-02
 1.38629051e-02 1.41474809e-02 1.59958284e-02 1.92667171e-02
 2.03626137e-02 2.23161876e-02 2.37039309e-02 2.47575287e-02
 2.56372392e-02 2.69762073e-02 3.16786207e-02 3.19248624e-02
 3.22259106e-02 3.54916118e-02 4.10034396e-02 4.21626978e-02
 4.38465178e-02 4.44060713e-02 4.45991531e-02 4.80039418e-02
 4.87839021e-02 5.60630001e-02 5.65200001e-02 6.28680140e-02
 6.67842329e-02 7.79352114e-02 8.36258680e-02 8.36273357e-02
 9.05573368e-02 1.10659853e-01 1.12533174e-01 1.61868796e-01
 2.17097029e-01 4.05683160e-01]",2.454251766204834,-0.6598399415172452,90
1,1.2238478660583496,0.39261990785598755,0.15648433566093445,module.features.conv_2,"[2.5039959e-16 7.0411234e-16 9.1804565e-16 ... 2.3603728e-01 2.8623548e-01
 3.9261991e-01]",37.40552520751953,-0.4969161136519043,18000
2,1.4530563354492188,0.16120731830596924,0.14753809571266174,module.features.conv_4,"[4.92933374e-08 9.94598182e-08 1.17575475e-07 ... 1.51200593e-01
 1.53561279e-01 1.61207318e-01]",81.37987518310547,-1.1517146054682876,18000
3,1.631212830543518,0.15345266461372375,0.14547890424728394,module.features.conv_5,"[3.34582819e-06 3.58111765e-06 3.74420097e-06 ... 1.05915375e-01
 1.06650010e-01 1.53452665e-01]",96.57810974121094,-1.3278489474911037,18000
4,1.8779354095458984,0.14681577682495117,0.14547213912010193,module.features.conv_7,"[2.7763968e-05 3.1414056e-05 3.9559840e-05 ... 8.4940717e-02 1.2798645e-01
 1.4681578e-01]",157.16246032714844,-1.5647469994572354,18000
5,1.8308930397033691,0.04179582744836807,0.1409318745136261,module.features.conv_8,"[1.4032967e-05 1.4547789e-05 1.6567647e-05 ... 4.0957991e-02 4.1255996e-02
 4.1795827e-02]",84.47532653808594,-2.5245581256245644,18000
6,1.8565785884857178,0.04603634029626846,0.14357244968414307,module.features.conv_9,"[1.4623141e-05 1.9382684e-05 2.0463214e-05 ... 4.4951145e-02 4.5444813e-02
 4.6036340e-02]",86.36207580566406,-2.4820584451546766,18000
7,1.8918838500976562,0.032617226243019104,0.14384689927101135,module.features.conv_11,"[9.9487925e-06 1.5196200e-05 1.6169366e-05 ... 3.0944731e-02 3.1981774e-02
 3.2617226e-02]",64.69454956054688,-2.8123855637670787,18000
8,1.765899896621704,0.015183424577116966,0.13776585459709167,module.features.conv_12,"[1.21838480e-06 1.24386133e-06 1.75038031e-06 ... 1.35865109e-02
 1.40047455e-02 1.51834246e-02]",20.19300079345703,-3.211518994376445,18000
9,1.7812564373016357,0.026853149756789207,0.13705480098724365,module.features.conv_13,"[1.0963848e-06 1.1157564e-06 1.1400322e-06 ... 2.4684949e-02 2.4892947e-02
 2.6853150e-02]",10.189041137695312,-2.7983623527132315,18000
10,1.6254723072052002,0.006157048512250185,0.12705841660499573,module.features.conv_15,"[5.2784241e-08 1.2541807e-07 1.2756648e-07 ... 3.9403769e-03 4.3326160e-03
 6.1570485e-03]",3.611447334289551,-3.5933136601182984,18000
11,1.648650884628296,0.0067247264087200165,0.12462133169174194,module.features.conv_16,"[8.68568577e-08 9.23566503e-08 1.02831294e-07 ... 5.39584598e-03
 5.55934152e-03 6.72472641e-03]",3.5209755897521973,-3.58140615937978,18000
12,1.7797482013702393,0.008582736365497112,0.1294991672039032,module.features.conv_17,"[2.0687462e-07 2.1281551e-07 2.6769106e-07 ... 6.9381581e-03 6.9688596e-03
 8.5827364e-03]",4.43829870223999,-3.6776258146129166,18000
13,1.9396491050720215,0.8923091292381287,0.13966146111488342,module.linear,"[4.4132213e-04 4.6071151e-04 5.0662790e-04 ... 8.0964136e-01 8.7221497e-01
 8.9230913e-01]",1881.07373046875,-0.0959828836857626,18000
