,alphahat,alpha,spectral_norm,D,longname,eigs,norm,eigs_num
0,2.530149284056132,3.5731453895568848,5.1062421798706055,0.12095528841018677,module.features.conv_1,"[0.29867342 0.390542   0.72948974 0.80964893 0.81718355 0.8711058
 0.87689453 0.8912453  0.9463977  0.9695217  0.9708429  1.1368895
 1.178465   1.2933979  1.31661    1.3702832  1.3828436  1.5111996
 1.6026462  1.6269016  1.8856689  1.930333   2.0752332  2.211437
 2.277288   3.4238346  5.106242  ]",39.90081787109375,27
1,0.3077594759877055,1.4419699907302856,1.6346691846847534,0.148520827293396,module.features.conv_2,"[8.96501429e-10 8.98796326e-09 1.50969939e-08 3.63787152e-08
 6.98562275e-08 8.55855475e-08 3.49730641e-07 3.85847301e-07
 4.43641454e-07 6.74633441e-07 9.39326071e-07 9.81699827e-07
 1.06392872e-06 1.40898192e-06 1.65015354e-06 1.74081742e-06
 2.04024218e-06 2.42530336e-06 2.61168589e-06 3.93127948e-06
 4.96971143e-06 5.37317464e-06 5.40631481e-06 5.87089971e-06
 6.51826622e-06 6.62291632e-06 7.38013296e-06 7.88338002e-06
 8.08883942e-06 8.96409438e-06 9.22107392e-06 9.75887542e-06
 9.77523632e-06 1.02561917e-05 1.03553984e-05 1.20678178e-05
 1.27560752e-05 1.58832263e-05 1.59652009e-05 1.67468752e-05
 1.69135274e-05 1.75165678e-05 1.77198963e-05 2.14356569e-05
 2.33942374e-05 2.52672398e-05 2.54522929e-05 2.79766246e-05
 2.83309946e-05 2.99573276e-05 3.00195279e-05 3.17895247e-05
 3.42791027e-05 3.46188754e-05 3.52347197e-05 3.82633589e-05
 3.83388578e-05 4.19391254e-05 4.31084882e-05 4.59539770e-05
 4.63636388e-05 4.86962526e-05 5.10591271e-05 5.25853065e-05
 5.52074926e-05 6.05614405e-05 6.15479148e-05 6.27178088e-05
 6.52628369e-05 6.56295160e-05 6.58053614e-05 7.42573247e-05
 8.04520605e-05 8.46390612e-05 8.55136095e-05 8.57280684e-05
 8.60122091e-05 8.73113386e-05 8.86114649e-05 8.89064177e-05
 9.09129158e-05 9.22323161e-05 9.54772404e-05 9.58435776e-05
 9.66316802e-05 9.77247910e-05 1.03666389e-04 1.09872526e-04
 1.14608723e-04 1.21778787e-04 1.26360275e-04 1.28729720e-04
 1.32045272e-04 1.33231006e-04 1.34301838e-04 1.35994793e-04
 1.37218914e-04 1.38655785e-04 1.46246399e-04 1.46459250e-04
 1.51379834e-04 1.60734926e-04 1.65562204e-04 1.71343330e-04
 1.76089001e-04 1.80583564e-04 1.85455123e-04 1.94991459e-04
 1.95538538e-04 2.05216551e-04 2.11318009e-04 2.17877518e-04
 2.20892747e-04 2.28248216e-04 2.35495827e-04 2.61049106e-04
 2.62215442e-04 2.64658796e-04 2.65151204e-04 2.65285140e-04
 2.84102804e-04 2.87192961e-04 2.97058577e-04 3.04886984e-04
 3.10339994e-04 3.19584389e-04 3.37408535e-04 3.43366846e-04
 3.45958193e-04 3.52196628e-04 3.58963036e-04 3.65736691e-04
 3.73419258e-04 4.09553526e-04 4.11479064e-04 4.26521263e-04
 4.35677648e-04 4.35985246e-04 4.36524075e-04 4.38990246e-04
 4.58784809e-04 4.77955444e-04 4.96416993e-04 4.97233297e-04
 4.98420268e-04 4.99302754e-04 5.11446851e-04 5.25723037e-04
 5.42725436e-04 5.47572970e-04 5.64935966e-04 5.66080445e-04
 5.67111420e-04 5.69146709e-04 5.72372926e-04 5.79826417e-04
 5.89415838e-04 6.18070655e-04 6.56805001e-04 6.87152671e-04
 7.13898800e-04 7.19057280e-04 7.57513451e-04 7.63370947e-04
 7.95789238e-04 8.04300071e-04 8.47148534e-04 8.51628894e-04
 8.65075039e-04 8.78437946e-04 8.89941235e-04 9.08683229e-04
 9.41207923e-04 9.45895328e-04 9.96628311e-04 9.97431111e-04
 1.00892619e-03 1.02867768e-03 1.03144511e-03 1.04602240e-03
 1.07103458e-03 1.08140754e-03 1.12498377e-03 1.13504706e-03
 1.15528051e-03 1.17317366e-03 1.17537344e-03 1.17873121e-03
 1.19477208e-03 1.24616374e-03 1.25435553e-03 1.28368998e-03
 1.28727569e-03 1.30918704e-03 1.31324504e-03 1.34508614e-03
 1.37877010e-03 1.38527446e-03 1.39418407e-03 1.43429358e-03
 1.45314867e-03 1.50765444e-03 1.52919302e-03 1.60175900e-03
 1.61200855e-03 1.62333914e-03 1.62842986e-03 1.64225243e-03
 1.68880390e-03 1.72702386e-03 1.74398918e-03 1.86393911e-03
 1.96417677e-03 1.96580496e-03 1.96595257e-03 1.99032086e-03
 2.03095097e-03 2.10874178e-03 2.19416968e-03 2.21681036e-03
 2.24877917e-03 2.27920059e-03 2.36397865e-03 2.37116404e-03
 2.39563733e-03 2.40671053e-03 2.41969503e-03 2.46249815e-03
 2.47593597e-03 2.58989935e-03 2.64678430e-03 2.76262546e-03
 2.82902666e-03 2.90848780e-03 2.91351625e-03 2.95527349e-03
 3.16763902e-03 3.22948582e-03 3.24995001e-03 3.28514329e-03
 3.31322360e-03 3.38877714e-03 3.42883752e-03 3.55947553e-03
 3.58633930e-03 3.63301183e-03 3.75922676e-03 3.85643868e-03
 3.89439310e-03 3.89853306e-03 3.93862044e-03 3.94424656e-03
 3.96073749e-03 3.97445820e-03 4.01349226e-03 4.24547121e-03
 4.30525979e-03 4.36042203e-03 4.55063768e-03 4.71917028e-03
 4.72264504e-03 4.78418544e-03 4.86151641e-03 5.14468551e-03
 5.18820621e-03 5.24458522e-03 5.29461494e-03 5.36500290e-03
 5.46268793e-03 5.70032839e-03 5.72978286e-03 5.77584468e-03
 5.88747673e-03 6.06720150e-03 6.07475871e-03 6.13854406e-03
 6.14316808e-03 6.33323612e-03 6.35083020e-03 6.91092294e-03
 6.92203315e-03 6.99443370e-03 7.02350214e-03 7.02443719e-03
 7.02797109e-03 7.03449454e-03 7.14380248e-03 7.25115510e-03
 7.55883940e-03 7.59785902e-03 7.68813211e-03 7.78825535e-03
 7.88536575e-03 8.03732779e-03 8.04193038e-03 8.26310460e-03
 8.56295694e-03 8.66494700e-03 8.77387729e-03 8.99455044e-03
 9.26969200e-03 9.40800738e-03 9.73954797e-03 9.77271516e-03
 1.02773886e-02 1.03442166e-02 1.03929956e-02 1.05819935e-02
 1.07803755e-02 1.07896263e-02 1.08948490e-02 1.12487832e-02
 1.12701356e-02 1.12892045e-02 1.13696530e-02 1.13798827e-02
 1.17103755e-02 1.18042510e-02 1.19538261e-02 1.20589631e-02
 1.22599546e-02 1.24911144e-02 1.28426095e-02 1.32471928e-02
 1.35518936e-02 1.37784947e-02 1.43468371e-02 1.43754464e-02
 1.44519182e-02 1.45864422e-02 1.54880397e-02 1.56835113e-02
 1.57211218e-02 1.58448927e-02 1.61662251e-02 1.64914466e-02
 1.67094357e-02 1.67631265e-02 1.70156155e-02 1.71574075e-02
 1.80522334e-02 1.81224477e-02 1.81973316e-02 1.84515342e-02
 1.84633937e-02 1.86026096e-02 1.88700631e-02 1.91558115e-02
 1.92222614e-02 1.96177065e-02 2.01169774e-02 2.02354658e-02
 2.05203239e-02 2.12900620e-02 2.20225193e-02 2.21037008e-02
 2.22103093e-02 2.22159456e-02 2.25108843e-02 2.32480932e-02
 2.38775611e-02 2.38786787e-02 2.41136625e-02 2.47653872e-02
 2.48332191e-02 2.51719020e-02 2.51867361e-02 2.55450252e-02
 2.63233744e-02 2.64032464e-02 2.65308805e-02 2.66381819e-02
 2.74607930e-02 2.77569760e-02 2.77953260e-02 2.80225314e-02
 2.85814274e-02 2.93233115e-02 2.94685233e-02 2.95393970e-02
 2.96107344e-02 3.02622579e-02 3.19627635e-02 3.20189260e-02
 3.30867991e-02 3.33362147e-02 3.37977111e-02 3.44251767e-02
 3.50452848e-02 3.51453051e-02 3.59933861e-02 3.67051102e-02
 3.75395976e-02 3.80467288e-02 3.84876728e-02 3.89578864e-02
 3.92533392e-02 3.95127349e-02 4.00472805e-02 4.12836261e-02
 4.19456512e-02 4.27359901e-02 4.30435613e-02 4.32047360e-02
 4.35694605e-02 4.38911319e-02 4.39106748e-02 4.47777919e-02
 4.60202731e-02 4.64993864e-02 4.84025292e-02 4.86573242e-02
 4.95598689e-02 5.00034839e-02 5.08407019e-02 5.13379052e-02
 5.25664873e-02 5.25735058e-02 5.26888482e-02 5.28811552e-02
 5.42344265e-02 5.45052662e-02 5.79384640e-02 5.85150085e-02
 5.95597178e-02 6.08985350e-02 6.09240420e-02 6.34317175e-02
 6.40780777e-02 6.51468635e-02 6.51927516e-02 6.54955953e-02
 6.78713918e-02 6.88302889e-02 6.97178766e-02 7.07443133e-02
 7.11878762e-02 7.33550563e-02 7.38366768e-02 7.64963478e-02
 7.78980404e-02 7.80485719e-02 7.82340169e-02 7.85132647e-02
 7.90125206e-02 7.92619213e-02 8.05851966e-02 8.27459618e-02
 8.78234804e-02 8.95049497e-02 9.09036100e-02 9.10562873e-02
 9.19234678e-02 9.25213024e-02 9.25488397e-02 9.25850198e-02
 9.32042673e-02 9.55297500e-02 9.79531556e-02 9.89253968e-02
 1.02681927e-01 1.05095729e-01 1.06057554e-01 1.07577145e-01
 1.10297680e-01 1.10442512e-01 1.13107204e-01 1.14914283e-01
 1.15276791e-01 1.17181227e-01 1.18622169e-01 1.27609238e-01
 1.27911776e-01 1.28985614e-01 1.29709035e-01 1.29984811e-01
 1.30482987e-01 1.33586287e-01 1.34412125e-01 1.37969866e-01
 1.40974820e-01 1.42125100e-01 1.46329522e-01 1.49526656e-01
 1.51498303e-01 1.54005691e-01 1.54425204e-01 1.58398196e-01
 1.63588360e-01 1.67676926e-01 1.70343742e-01 1.70431063e-01
 1.75300047e-01 1.80938631e-01 1.82147875e-01 1.82339936e-01
 1.88047633e-01 1.88204527e-01 1.90688163e-01 1.95314825e-01
 1.99286059e-01 2.02905282e-01 2.03365922e-01 2.08115801e-01
 2.18062431e-01 2.28329673e-01 2.28913859e-01 2.48943672e-01
 2.50550032e-01 2.51600623e-01 2.51645595e-01 2.52958119e-01
 2.60671616e-01 2.66452104e-01 2.75483310e-01 2.88104355e-01
 2.93243974e-01 3.03541154e-01 3.07006776e-01 3.22497815e-01
 3.22588533e-01 3.23751777e-01 3.27137530e-01 3.33121657e-01
 3.34069252e-01 3.45530868e-01 3.45968634e-01 3.54239911e-01
 3.56510997e-01 3.64938885e-01 3.71498168e-01 3.76390070e-01
 3.80418211e-01 3.90540898e-01 4.02298063e-01 4.04254138e-01
 4.16157097e-01 4.16778594e-01 4.19481575e-01 4.27216083e-01
 4.27962065e-01 4.55228150e-01 4.56580907e-01 4.71968055e-01
 4.78089571e-01 4.81573701e-01 4.98043239e-01 5.04181981e-01
 5.09065509e-01 5.30431211e-01 5.40876031e-01 5.58023036e-01
 5.69392562e-01 5.90764880e-01 5.92956305e-01 6.17563605e-01
 6.20176673e-01 6.24613285e-01 6.33405268e-01 6.36753619e-01
 6.71270251e-01 6.89947307e-01 7.06806183e-01 7.16233313e-01
 7.18782246e-01 7.42718399e-01 7.43467510e-01 7.47348487e-01
 7.71998286e-01 9.12225127e-01 9.54286993e-01 9.68943238e-01
 1.04693973e+00 1.10391176e+00 1.13379097e+00 1.63466918e+00]",49.95952606201172,576
2,0.8832966883170977,1.7454149723052979,3.2067630290985107,0.11891132593154907,module.features.conv_4,"[2.22190097e-03 2.97255418e-03 3.19340127e-03 3.26665677e-03
 3.37816845e-03 3.52558168e-03 3.67215159e-03 3.79740749e-03
 3.80661432e-03 3.80952470e-03 3.85379442e-03 3.88199743e-03
 3.97915393e-03 4.03244607e-03 4.17784788e-03 4.19889251e-03
 4.23367275e-03 4.51056287e-03 4.51066205e-03 4.65551205e-03
 4.66958014e-03 4.75015026e-03 4.76455502e-03 4.81045665e-03
 4.89723822e-03 4.99706622e-03 5.17603103e-03 5.17612137e-03
 5.27730491e-03 5.32946130e-03 5.40301111e-03 5.43940812e-03
 5.60773117e-03 5.62441722e-03 5.64365182e-03 5.68346260e-03
 5.93358791e-03 5.95475687e-03 5.98680321e-03 6.00513443e-03
 6.07976224e-03 6.14208868e-03 6.16921345e-03 6.21761894e-03
 6.33295905e-03 6.63872762e-03 6.77818293e-03 6.88546151e-03
 7.00162863e-03 7.02609355e-03 7.02935643e-03 7.04390090e-03
 7.07999757e-03 7.09118228e-03 7.13425642e-03 7.33026769e-03
 7.36442115e-03 7.52072642e-03 7.68107828e-03 7.73201650e-03
 7.77179049e-03 7.90275913e-03 7.92795606e-03 8.04584753e-03
 8.06589704e-03 8.16350430e-03 8.20151251e-03 8.29681568e-03
 8.47452227e-03 8.54315981e-03 8.54316726e-03 8.59566871e-03
 8.78183916e-03 8.84668995e-03 9.08171758e-03 9.18319076e-03
 9.28123668e-03 9.45332088e-03 9.46666207e-03 9.50634945e-03
 9.51639004e-03 9.57679842e-03 9.64388717e-03 9.65351705e-03
 9.96647589e-03 9.98385251e-03 9.99126863e-03 1.00459922e-02
 1.01216622e-02 1.04221702e-02 1.04550291e-02 1.05139725e-02
 1.05708251e-02 1.06128957e-02 1.07402746e-02 1.07810283e-02
 1.08720241e-02 1.10895969e-02 1.11185815e-02 1.12553462e-02
 1.18225571e-02 1.18464818e-02 1.18764117e-02 1.19990557e-02
 1.21806692e-02 1.21970614e-02 1.23505872e-02 1.23930238e-02
 1.24072479e-02 1.24773523e-02 1.25396755e-02 1.27508258e-02
 1.28067182e-02 1.30258044e-02 1.31290918e-02 1.32784275e-02
 1.33052310e-02 1.33470325e-02 1.36194341e-02 1.36757148e-02
 1.37383295e-02 1.37979593e-02 1.38087329e-02 1.38260527e-02
 1.40238358e-02 1.40715605e-02 1.41380308e-02 1.43593680e-02
 1.44408448e-02 1.48968399e-02 1.49202393e-02 1.49288261e-02
 1.49664469e-02 1.52611630e-02 1.55884130e-02 1.55985840e-02
 1.59201007e-02 1.60431042e-02 1.61077715e-02 1.61563288e-02
 1.63328033e-02 1.64985266e-02 1.64993666e-02 1.67420544e-02
 1.68958269e-02 1.69569179e-02 1.71112455e-02 1.73459090e-02
 1.73819046e-02 1.76361632e-02 1.78086087e-02 1.79377757e-02
 1.80106144e-02 1.82151422e-02 1.82658527e-02 1.83263291e-02
 1.83987506e-02 1.84560642e-02 1.86017696e-02 1.86034851e-02
 1.86774358e-02 1.90206822e-02 1.94237418e-02 1.94850415e-02
 1.95696298e-02 1.95713211e-02 1.98592022e-02 1.99695453e-02
 2.00687721e-02 2.02678461e-02 2.05402579e-02 2.06416585e-02
 2.06437130e-02 2.08349880e-02 2.12388970e-02 2.14986764e-02
 2.14990377e-02 2.15408038e-02 2.21225787e-02 2.22969763e-02
 2.24290770e-02 2.24795062e-02 2.25050543e-02 2.25620214e-02
 2.28277780e-02 2.31208708e-02 2.32424922e-02 2.33732685e-02
 2.37967800e-02 2.38736924e-02 2.39236616e-02 2.41028666e-02
 2.44808942e-02 2.48217471e-02 2.48373523e-02 2.53454652e-02
 2.54559107e-02 2.57365853e-02 2.59918738e-02 2.62876153e-02
 2.63887141e-02 2.65102107e-02 2.67128348e-02 2.68468447e-02
 2.73289066e-02 2.78540719e-02 2.84157190e-02 2.84479298e-02
 2.89857872e-02 2.90161315e-02 2.92488448e-02 2.93046981e-02
 2.93101780e-02 2.93426514e-02 2.95314472e-02 2.96970252e-02
 3.00141182e-02 3.01130470e-02 3.04699689e-02 3.09319720e-02
 3.11572757e-02 3.11674513e-02 3.15874070e-02 3.16323526e-02
 3.16383801e-02 3.16838883e-02 3.19116078e-02 3.23108956e-02
 3.35185118e-02 3.37175056e-02 3.39537002e-02 3.39577645e-02
 3.40892896e-02 3.41908038e-02 3.43664549e-02 3.45760062e-02
 3.46194133e-02 3.46409380e-02 3.47102024e-02 3.50262448e-02
 3.55317555e-02 3.62722799e-02 3.62956114e-02 3.63455079e-02
 3.64557095e-02 3.71759124e-02 3.73911262e-02 3.82011943e-02
 3.82707231e-02 3.84805351e-02 3.85061391e-02 3.87884192e-02
 3.92418578e-02 3.93243581e-02 3.97206992e-02 4.03501317e-02
 4.06215452e-02 4.06363718e-02 4.06917408e-02 4.10643891e-02
 4.11050245e-02 4.15485166e-02 4.17798497e-02 4.23610434e-02
 4.27053273e-02 4.31844331e-02 4.32409458e-02 4.42039631e-02
 4.46912199e-02 4.53270003e-02 4.53614853e-02 4.56775613e-02
 4.56820838e-02 4.63597216e-02 4.64820601e-02 4.68859486e-02
 4.71575856e-02 4.72189076e-02 4.72832471e-02 4.74468842e-02
 4.84877899e-02 4.87884171e-02 4.89209518e-02 4.90739308e-02
 4.97910529e-02 5.08866161e-02 5.12566492e-02 5.19881733e-02
 5.21621741e-02 5.24580628e-02 5.26717529e-02 5.31040318e-02
 5.36393262e-02 5.38901575e-02 5.41239902e-02 5.46365827e-02
 5.48812151e-02 5.52218705e-02 5.56789115e-02 5.57560250e-02
 5.63670844e-02 5.65099828e-02 5.66399023e-02 5.66494800e-02
 5.72443157e-02 5.81895746e-02 5.82380034e-02 5.84358536e-02
 5.91195785e-02 5.92224263e-02 6.03594854e-02 6.08048216e-02
 6.09777831e-02 6.15318343e-02 6.22774176e-02 6.27049580e-02
 6.30085170e-02 6.40311837e-02 6.44499362e-02 6.47069216e-02
 6.60358444e-02 6.65337145e-02 6.71657324e-02 6.76957890e-02
 6.82500303e-02 6.85073137e-02 6.94812164e-02 6.97654858e-02
 7.07180053e-02 7.16681331e-02 7.18660727e-02 7.24203661e-02
 7.26889521e-02 7.36229569e-02 7.38094673e-02 7.44153485e-02
 7.46541992e-02 7.47193396e-02 7.52755702e-02 7.61070848e-02
 7.76496381e-02 7.77666718e-02 7.92160034e-02 7.93803856e-02
 7.97766820e-02 8.04405436e-02 8.04648176e-02 8.17548633e-02
 8.24114159e-02 8.28549266e-02 8.33209082e-02 8.38285238e-02
 8.50318372e-02 8.50943550e-02 8.54353085e-02 8.54962617e-02
 8.76683220e-02 8.76983255e-02 8.78376141e-02 8.79574940e-02
 9.03140977e-02 9.07989070e-02 9.19257477e-02 9.22479555e-02
 9.36431438e-02 9.37031284e-02 9.40838978e-02 9.47878659e-02
 9.55762193e-02 9.56338122e-02 9.57294032e-02 9.90075693e-02
 9.95130911e-02 1.02341622e-01 1.02813259e-01 1.05278447e-01
 1.05572559e-01 1.06357768e-01 1.06802247e-01 1.06869966e-01
 1.07915148e-01 1.09099984e-01 1.10087648e-01 1.10136561e-01
 1.10826530e-01 1.10849902e-01 1.11415707e-01 1.12747781e-01
 1.13075972e-01 1.15262240e-01 1.16456017e-01 1.19071871e-01
 1.19365424e-01 1.20333523e-01 1.21376805e-01 1.28873080e-01
 1.28913701e-01 1.29030317e-01 1.29099935e-01 1.33410752e-01
 1.34749547e-01 1.35749131e-01 1.36231959e-01 1.38805196e-01
 1.39370754e-01 1.41242936e-01 1.41952142e-01 1.42304078e-01
 1.43510967e-01 1.44107595e-01 1.47700593e-01 1.48633584e-01
 1.49340421e-01 1.53004244e-01 1.53692916e-01 1.53864667e-01
 1.55012742e-01 1.55939013e-01 1.56022802e-01 1.57577544e-01
 1.57707766e-01 1.63206324e-01 1.64867014e-01 1.66804925e-01
 1.67010978e-01 1.67970434e-01 1.70059562e-01 1.70830742e-01
 1.73128545e-01 1.79630175e-01 1.79718807e-01 1.81151435e-01
 1.81508884e-01 1.87571034e-01 1.88288018e-01 1.93887785e-01
 1.96684018e-01 1.96751565e-01 1.99435771e-01 2.00077385e-01
 2.02870190e-01 2.03149602e-01 2.04728156e-01 2.04729840e-01
 2.05269307e-01 2.07488641e-01 2.07980171e-01 2.13864654e-01
 2.14488268e-01 2.14727834e-01 2.15439916e-01 2.18577951e-01
 2.25743830e-01 2.25833938e-01 2.28455499e-01 2.29158834e-01
 2.31944546e-01 2.33217537e-01 2.33771995e-01 2.34327555e-01
 2.37927675e-01 2.42608890e-01 2.43798539e-01 2.47084975e-01
 2.51107365e-01 2.53305614e-01 2.56753385e-01 2.56807745e-01
 2.59717107e-01 2.60200322e-01 2.65771538e-01 2.66702801e-01
 2.71680743e-01 2.73876011e-01 2.78172523e-01 2.78383821e-01
 2.79217511e-01 2.80954182e-01 2.93553591e-01 2.96694547e-01
 2.97465861e-01 3.01291496e-01 3.01684201e-01 3.10253620e-01
 3.13318223e-01 3.15906495e-01 3.16928834e-01 3.17244649e-01
 3.28481913e-01 3.32701743e-01 3.38340044e-01 3.39252770e-01
 3.42340946e-01 3.42953920e-01 3.43412101e-01 3.45647842e-01
 3.52214128e-01 3.52840781e-01 3.57697874e-01 3.65870416e-01
 3.67701322e-01 3.68259639e-01 3.71761024e-01 3.76859665e-01
 3.82921755e-01 3.87236774e-01 3.88877571e-01 3.97013932e-01
 3.99811000e-01 4.00509298e-01 4.09331322e-01 4.11345690e-01
 4.12168145e-01 4.23560560e-01 4.27972525e-01 4.40466493e-01
 4.40805823e-01 4.43961501e-01 4.47488546e-01 4.58553761e-01
 4.80344445e-01 4.83730972e-01 4.84467238e-01 5.01860142e-01
 5.03798306e-01 5.23677468e-01 5.45875013e-01 5.54315031e-01
 5.71032763e-01 5.71990848e-01 5.74977577e-01 5.83881557e-01
 5.92351854e-01 5.92753589e-01 6.03684843e-01 6.10819161e-01
 6.13982975e-01 6.16460800e-01 6.20720983e-01 6.28325820e-01
 6.52717352e-01 6.70170963e-01 6.77236915e-01 6.87054157e-01
 6.91205919e-01 6.93340361e-01 7.41669595e-01 7.44271934e-01
 7.54819095e-01 7.71030366e-01 7.98941314e-01 8.10933828e-01
 8.39273453e-01 8.39749575e-01 8.39850068e-01 8.52600276e-01
 8.59268546e-01 8.79808962e-01 9.27383602e-01 9.56003487e-01
 1.01676035e+00 1.04094625e+00 1.06646967e+00 1.09985113e+00
 1.11947167e+00 1.16435063e+00 1.17523432e+00 1.22599196e+00
 1.28117597e+00 1.40445745e+00 1.48872268e+00 1.53168499e+00
 1.54509652e+00 2.24711633e+00 2.70332170e+00 3.20676303e+00]",97.2529296875,576
3,0.30439539438090846,1.7220828533172607,1.5023115873336792,0.12437376379966736,module.features.conv_5,"[1.3934785e-07 2.2507456e-07 2.3527751e-07 ... 1.1133955e+00 1.1290509e+00
 1.5023116e+00]",130.31625366210938,1152
4,0.6857798367267455,1.8693883419036865,2.3272721767425537,0.12095838785171509,module.features.conv_7,[0.00513116 0.00548922 0.00571782 ... 1.6654384  1.6744423  2.3272722 ],217.66830444335938,1152
5,0.4399139485227231,1.7688369750976562,1.7729740142822266,0.13397055864334106,module.features.conv_8,"[4.4197403e-08 7.8915754e-08 3.4065272e-07 ... 1.4030532e+00 1.4202154e+00
 1.7729740e+00]",242.9972686767578,2304
6,0.40425756817921915,1.8445358276367188,1.656398892402649,0.14160525798797607,module.features.conv_9,"[6.7406650e-11 2.5517638e-08 7.1732806e-08 ... 1.2375108e+00 1.3315582e+00
 1.6563989e+00]",262.1264953613281,2304
7,0.35129726171380293,1.8861870765686035,1.5354911088943481,0.11114773154258728,module.features.conv_11,[0.00377983 0.00423349 0.00423814 ... 1.0254272  1.0312312  1.5354911 ],320.842041015625,2304
8,0.09882704748630802,1.7177220582962036,1.1416521072387695,0.11572372913360596,module.features.conv_12,"[1.3346905e-09 4.4910498e-09 4.9947397e-09 ... 7.9995763e-01 8.8484001e-01
 1.1416521e+00]",252.6703338623047,4608
9,-0.15964979326509895,1.6844134330749512,0.8039320707321167,0.1089613139629364,module.features.conv_13,"[4.6574865e-11 3.0854228e-10 5.3178895e-10 ... 7.5066435e-01 7.5764805e-01
 8.0393207e-01]",153.67440795898438,4608
