,alphahat,alpha,spectral_norm,D,longname,eigs,norm,eigs_num
0,0.8943710729549489,3.4209816455841064,1.8257317543029785,0.15641099214553833,module.features.conv_1,"[0.1251457  0.1584716  0.26957175 0.2754096  0.2891138  0.2948334
 0.3075335  0.34003046 0.34108377 0.3414383  0.36090168 0.41231918
 0.42223787 0.44628704 0.47130558 0.47405586 0.48297098 0.4873256
 0.6010164  0.60840404 0.6665288  0.70077527 0.76295274 0.7921385
 0.830057   1.0995679  1.8257318 ]",14.18720817565918,27
1,-0.1940283313944444,1.4590754508972168,0.7362404465675354,0.1546342670917511,module.features.conv_2,"[1.96811367e-09 5.33343103e-09 2.38845228e-08 3.20237099e-08
 3.63351695e-08 3.65085562e-08 1.00219964e-07 1.34679553e-07
 2.60485166e-07 3.07765475e-07 4.45262287e-07 5.29115027e-07
 6.58161980e-07 8.06382616e-07 8.25218876e-07 8.78646176e-07
 9.09983271e-07 1.06762241e-06 1.28397653e-06 1.37036693e-06
 1.60432774e-06 1.69639770e-06 2.18026480e-06 2.26427710e-06
 2.52850646e-06 2.89601667e-06 2.90986418e-06 3.16413707e-06
 3.21053312e-06 3.37629172e-06 3.45669628e-06 4.68946337e-06
 4.78252332e-06 4.97868768e-06 5.13948544e-06 5.30597390e-06
 6.05155128e-06 7.00147575e-06 7.48954335e-06 8.13283441e-06
 9.61853675e-06 9.80121513e-06 9.87414296e-06 1.13671704e-05
 1.14687628e-05 1.14726499e-05 1.28040101e-05 1.29160417e-05
 1.36648941e-05 1.43734833e-05 1.58528092e-05 1.59095016e-05
 1.60599757e-05 1.64189387e-05 1.69950581e-05 1.93804044e-05
 2.02236242e-05 2.08322926e-05 2.10908911e-05 2.15003802e-05
 2.23426887e-05 2.37244094e-05 2.67801097e-05 2.75927105e-05
 2.82467518e-05 2.83673126e-05 2.84639482e-05 3.01723594e-05
 3.06344737e-05 3.12158118e-05 3.36765843e-05 3.38757127e-05
 3.40847801e-05 3.50373193e-05 3.63065665e-05 4.03234881e-05
 4.05130850e-05 4.25557009e-05 4.53650973e-05 4.69120459e-05
 4.80029157e-05 4.86034332e-05 5.10398495e-05 5.13419145e-05
 5.29531790e-05 5.39058892e-05 5.44074610e-05 5.46405463e-05
 5.50077493e-05 5.82028733e-05 6.66823762e-05 6.85167106e-05
 6.85387640e-05 6.97622891e-05 7.03814585e-05 7.11682296e-05
 7.30364482e-05 7.46244259e-05 7.92515784e-05 8.32756850e-05
 8.61006847e-05 8.80230436e-05 9.02464526e-05 9.65435756e-05
 9.72861453e-05 9.80554978e-05 1.01749283e-04 1.01907492e-04
 1.04034385e-04 1.06226784e-04 1.06866544e-04 1.11546258e-04
 1.13492308e-04 1.15977506e-04 1.17367745e-04 1.17925658e-04
 1.19953271e-04 1.39386233e-04 1.41474389e-04 1.42999721e-04
 1.46722698e-04 1.57662711e-04 1.57772010e-04 1.60896612e-04
 1.61294840e-04 1.67409584e-04 1.76271162e-04 1.82165400e-04
 1.82702715e-04 1.87197511e-04 1.94072083e-04 1.96951936e-04
 2.02146170e-04 2.11356542e-04 2.12239131e-04 2.12328829e-04
 2.14257030e-04 2.17667417e-04 2.35859901e-04 2.41109869e-04
 2.48793600e-04 2.49635021e-04 2.53932230e-04 2.62399815e-04
 2.69446289e-04 2.81471410e-04 2.82729743e-04 2.83381291e-04
 2.84295937e-04 2.91028817e-04 2.93788064e-04 2.96468555e-04
 3.09556257e-04 3.10882577e-04 3.21455358e-04 3.26085661e-04
 3.33620410e-04 3.35292629e-04 3.42743297e-04 3.47157067e-04
 3.47615598e-04 3.48433794e-04 3.59105266e-04 3.80531041e-04
 3.93823051e-04 4.02168720e-04 4.09383472e-04 4.23517893e-04
 4.34579153e-04 4.40721284e-04 4.51243308e-04 4.54846333e-04
 4.60618205e-04 4.76939167e-04 4.77579248e-04 4.91478888e-04
 5.00967726e-04 5.15853288e-04 5.29386918e-04 5.38546417e-04
 5.53776044e-04 5.64843300e-04 5.67986572e-04 5.70435426e-04
 5.87956572e-04 5.88189811e-04 5.88429451e-04 6.52677729e-04
 6.59954327e-04 6.98205316e-04 7.03287718e-04 7.11514906e-04
 7.18910538e-04 7.23949401e-04 7.40045216e-04 7.53167085e-04
 7.64314493e-04 7.70992483e-04 7.72175845e-04 8.23961222e-04
 8.27706477e-04 8.33998434e-04 8.41200817e-04 8.50579934e-04
 9.02784697e-04 9.11883661e-04 9.23882704e-04 9.41818929e-04
 9.67914006e-04 9.70444118e-04 1.00130937e-03 1.00833934e-03
 1.01698667e-03 1.05874473e-03 1.06127118e-03 1.08347298e-03
 1.14215305e-03 1.14725414e-03 1.15555082e-03 1.17542560e-03
 1.17916870e-03 1.19835569e-03 1.20929442e-03 1.21960230e-03
 1.26093102e-03 1.27618224e-03 1.28937582e-03 1.31761853e-03
 1.32561382e-03 1.36500574e-03 1.39670155e-03 1.42347929e-03
 1.42962718e-03 1.45569374e-03 1.47759926e-03 1.49631291e-03
 1.50245393e-03 1.58500380e-03 1.64789916e-03 1.65102887e-03
 1.67670660e-03 1.68610166e-03 1.74171769e-03 1.79472973e-03
 1.80688151e-03 1.91721576e-03 1.92817324e-03 1.94887933e-03
 1.97450141e-03 2.08501052e-03 2.09311745e-03 2.14623427e-03
 2.18531233e-03 2.18562083e-03 2.25046766e-03 2.30643572e-03
 2.34550610e-03 2.34960974e-03 2.39142822e-03 2.53156177e-03
 2.53580185e-03 2.54489249e-03 2.54597049e-03 2.54771183e-03
 2.60084821e-03 2.75415601e-03 2.82464270e-03 2.82661617e-03
 2.90760864e-03 3.04726744e-03 3.08983191e-03 3.10589885e-03
 3.10715917e-03 3.12265963e-03 3.13903997e-03 3.19219800e-03
 3.35474894e-03 3.41391214e-03 3.49435722e-03 3.51157179e-03
 3.67573649e-03 3.68083571e-03 3.71377193e-03 3.85078974e-03
 3.86654772e-03 3.92194372e-03 3.98388878e-03 4.10550460e-03
 4.13309038e-03 4.29482572e-03 4.29940596e-03 4.31288034e-03
 4.35791817e-03 4.46673110e-03 4.71009454e-03 4.79471963e-03
 4.83934488e-03 4.94981837e-03 4.95586917e-03 5.02726529e-03
 5.07676089e-03 5.17402543e-03 5.22260927e-03 5.32166427e-03
 5.42810746e-03 5.51761827e-03 5.54262940e-03 5.63723454e-03
 5.65909361e-03 5.68097457e-03 5.68878790e-03 5.81199629e-03
 5.92291588e-03 5.92890242e-03 5.95878204e-03 5.96280303e-03
 6.00156793e-03 6.30746409e-03 6.37158658e-03 6.48719212e-03
 6.64588902e-03 6.70864619e-03 6.72817975e-03 6.90502767e-03
 7.10150087e-03 7.31277931e-03 7.34416535e-03 7.63271376e-03
 7.79718952e-03 7.83993397e-03 7.91370403e-03 8.24594777e-03
 8.24911986e-03 8.38390645e-03 8.51829071e-03 8.65363516e-03
 8.84896331e-03 8.85560922e-03 8.96921474e-03 9.02927946e-03
 9.09837522e-03 9.18144174e-03 9.20308754e-03 9.31889098e-03
 9.57758911e-03 9.95244738e-03 9.98247694e-03 1.01789730e-02
 1.02513349e-02 1.03727989e-02 1.04695195e-02 1.05624544e-02
 1.06267901e-02 1.06731877e-02 1.09146861e-02 1.09784873e-02
 1.11056240e-02 1.12532293e-02 1.14827547e-02 1.14929238e-02
 1.21905571e-02 1.23591572e-02 1.24023817e-02 1.24535235e-02
 1.25443349e-02 1.29854782e-02 1.31914401e-02 1.32332649e-02
 1.34682050e-02 1.34960478e-02 1.38090095e-02 1.40810646e-02
 1.46415317e-02 1.46941887e-02 1.52778625e-02 1.56122772e-02
 1.56340804e-02 1.56420972e-02 1.57079604e-02 1.59609970e-02
 1.61352586e-02 1.63576063e-02 1.67049505e-02 1.70494225e-02
 1.71313211e-02 1.72373354e-02 1.82238147e-02 1.82239469e-02
 1.86101925e-02 1.86352935e-02 1.87305734e-02 1.87481288e-02
 1.90420337e-02 1.91908497e-02 1.93364136e-02 1.96073782e-02
 1.97934080e-02 2.07993127e-02 2.08497457e-02 2.10922491e-02
 2.12134663e-02 2.12257430e-02 2.20497400e-02 2.20586527e-02
 2.24371124e-02 2.26917267e-02 2.27044597e-02 2.31600683e-02
 2.32396703e-02 2.33785585e-02 2.36538835e-02 2.54902057e-02
 2.59527005e-02 2.64147334e-02 2.68525351e-02 2.68800743e-02
 2.72428505e-02 2.75678821e-02 2.77173985e-02 2.84135733e-02
 2.85659973e-02 2.91722175e-02 2.92458832e-02 2.98063438e-02
 2.98320651e-02 3.08663994e-02 3.14084888e-02 3.17662321e-02
 3.19741890e-02 3.33403833e-02 3.38404775e-02 3.42831425e-02
 3.45855318e-02 3.54338475e-02 3.55813392e-02 3.58197428e-02
 3.65732722e-02 3.70647460e-02 3.72931026e-02 3.77204046e-02
 3.79032679e-02 3.86515632e-02 3.91760953e-02 3.93075682e-02
 3.98183018e-02 4.04646508e-02 4.34089042e-02 4.35246527e-02
 4.52082865e-02 4.57545817e-02 4.59091105e-02 4.61976267e-02
 4.63270769e-02 4.64023314e-02 4.70811576e-02 4.73700278e-02
 4.85309623e-02 4.92981076e-02 4.94112372e-02 4.96503003e-02
 5.11235595e-02 5.14231101e-02 5.55122457e-02 5.72525784e-02
 5.77075146e-02 5.99801950e-02 6.03112429e-02 6.15296178e-02
 6.15621358e-02 6.17647544e-02 6.23514056e-02 6.28201589e-02
 6.28392994e-02 6.37330264e-02 6.48280606e-02 6.61658570e-02
 6.74071014e-02 6.79305941e-02 6.80360273e-02 6.81640878e-02
 6.87904954e-02 7.02757835e-02 7.06755742e-02 7.10410103e-02
 7.35010356e-02 7.39773810e-02 7.59504065e-02 7.59640411e-02
 7.64757916e-02 7.80721977e-02 8.32586884e-02 8.42116401e-02
 8.43131691e-02 8.49909857e-02 8.59766677e-02 8.99856463e-02
 9.00090411e-02 9.01149288e-02 9.27688330e-02 9.29248780e-02
 9.47734788e-02 1.00612476e-01 1.02302894e-01 1.05019130e-01
 1.05492532e-01 1.06843933e-01 1.07645012e-01 1.13418892e-01
 1.15780190e-01 1.16337568e-01 1.20380253e-01 1.27138704e-01
 1.28447875e-01 1.31895959e-01 1.35415420e-01 1.36448473e-01
 1.39063492e-01 1.42088294e-01 1.42126694e-01 1.43473208e-01
 1.51981175e-01 1.53028846e-01 1.53426886e-01 1.57625154e-01
 1.59354180e-01 1.62891790e-01 1.62917912e-01 1.68943375e-01
 1.70375600e-01 1.70595601e-01 1.74638793e-01 1.78740159e-01
 1.82078406e-01 1.91511020e-01 1.92399502e-01 1.92914113e-01
 1.94008663e-01 1.97073102e-01 1.97309360e-01 2.01965883e-01
 2.02453315e-01 2.02974081e-01 2.06777886e-01 2.18399480e-01
 2.18416750e-01 2.29737282e-01 2.34779835e-01 2.35958636e-01
 2.39670515e-01 2.39977479e-01 2.40254566e-01 2.51581252e-01
 2.54530251e-01 2.58622974e-01 2.64813215e-01 2.65689939e-01
 2.66990811e-01 2.75146276e-01 2.76417613e-01 2.78325468e-01
 3.00398767e-01 3.03622425e-01 3.04300427e-01 3.08238953e-01
 3.10060024e-01 3.34129959e-01 3.40408653e-01 3.53303283e-01
 3.64751458e-01 4.05289710e-01 4.34002131e-01 4.36207891e-01
 4.74958569e-01 5.23813903e-01 5.29553950e-01 7.36240447e-01]",23.539953231811523,576
2,0.03114029193303151,1.7519524097442627,1.0417766571044922,0.11624440550804138,module.features.conv_4,"[9.17125668e-04 1.03723351e-03 1.08044909e-03 1.10195356e-03
 1.14678731e-03 1.22373563e-03 1.24271913e-03 1.30283460e-03
 1.31473911e-03 1.40098785e-03 1.41072623e-03 1.45651400e-03
 1.45696185e-03 1.49482558e-03 1.52057037e-03 1.55297178e-03
 1.55396876e-03 1.55566016e-03 1.62804744e-03 1.63109996e-03
 1.63356320e-03 1.70158292e-03 1.70257734e-03 1.74417777e-03
 1.87147025e-03 1.87553326e-03 1.88297837e-03 1.88927841e-03
 1.89010566e-03 1.90217711e-03 1.94875954e-03 2.04368751e-03
 2.07475270e-03 2.08046893e-03 2.09205598e-03 2.12007668e-03
 2.14417581e-03 2.16444675e-03 2.18303385e-03 2.20089476e-03
 2.21791933e-03 2.23985943e-03 2.26752972e-03 2.29645101e-03
 2.33297865e-03 2.38920259e-03 2.45895493e-03 2.48436420e-03
 2.48682918e-03 2.52502807e-03 2.53164652e-03 2.56584748e-03
 2.62063346e-03 2.64023687e-03 2.66142050e-03 2.79222592e-03
 2.80987658e-03 2.83069140e-03 2.86086672e-03 2.89993105e-03
 2.98155099e-03 2.99980235e-03 3.02760350e-03 3.05415667e-03
 3.07606091e-03 3.09894397e-03 3.14575015e-03 3.15102632e-03
 3.16505483e-03 3.24363681e-03 3.25833447e-03 3.28457751e-03
 3.28927278e-03 3.33563751e-03 3.36306076e-03 3.36448988e-03
 3.38207860e-03 3.40623618e-03 3.46045522e-03 3.50279571e-03
 3.52404499e-03 3.57097411e-03 3.57677322e-03 3.58795305e-03
 3.68147949e-03 3.70285287e-03 3.70517769e-03 3.74295306e-03
 3.74901015e-03 3.75796738e-03 3.76995187e-03 3.83452303e-03
 3.86753120e-03 3.90894664e-03 3.95782897e-03 3.97162931e-03
 3.98137327e-03 4.00637370e-03 4.03817091e-03 4.05459106e-03
 4.13634069e-03 4.17526718e-03 4.26430348e-03 4.29205969e-03
 4.35593212e-03 4.44964273e-03 4.46563074e-03 4.46570665e-03
 4.56366828e-03 4.60456079e-03 4.64129308e-03 4.67226654e-03
 4.77106357e-03 4.78396611e-03 4.82103601e-03 4.83669899e-03
 4.83901612e-03 4.89265006e-03 4.95126192e-03 4.98828525e-03
 5.06345555e-03 5.17468806e-03 5.23232296e-03 5.25114546e-03
 5.26199862e-03 5.32249594e-03 5.32350037e-03 5.38077392e-03
 5.40588330e-03 5.47512900e-03 5.50869806e-03 5.64768445e-03
 5.65935578e-03 5.67837059e-03 5.73180430e-03 5.79310814e-03
 5.86071098e-03 5.89259434e-03 6.07036240e-03 6.13334496e-03
 6.19938923e-03 6.28436916e-03 6.30795071e-03 6.40756451e-03
 6.44071959e-03 6.47450425e-03 6.50281273e-03 6.51679514e-03
 6.60422584e-03 6.69506798e-03 6.71600923e-03 6.78097410e-03
 6.90631056e-03 6.90650614e-03 6.90799719e-03 6.93004299e-03
 7.04926718e-03 7.08216336e-03 7.08516687e-03 7.09471386e-03
 7.10323779e-03 7.24206259e-03 7.30261952e-03 7.35497801e-03
 7.43585220e-03 7.51594687e-03 7.54596572e-03 7.55564589e-03
 7.60541251e-03 7.79227028e-03 7.82276969e-03 7.95278046e-03
 7.96264503e-03 7.97193125e-03 8.01843032e-03 8.14649090e-03
 8.14883411e-03 8.15893244e-03 8.17892700e-03 8.32622964e-03
 8.41887761e-03 8.52878205e-03 8.54697544e-03 8.63324571e-03
 8.71259905e-03 8.81306641e-03 8.97981599e-03 9.00030136e-03
 9.07939114e-03 9.13786143e-03 9.35223699e-03 9.44084488e-03
 9.44117643e-03 9.46416613e-03 9.49027482e-03 9.51389689e-03
 9.56139993e-03 9.58517101e-03 9.64384340e-03 9.66335461e-03
 9.96779092e-03 1.00694988e-02 1.01048304e-02 1.03080608e-02
 1.03295268e-02 1.04050664e-02 1.05049042e-02 1.05569987e-02
 1.05802035e-02 1.06359469e-02 1.06399246e-02 1.06936935e-02
 1.07560633e-02 1.08314687e-02 1.08925663e-02 1.09918062e-02
 1.10210674e-02 1.10477610e-02 1.12377563e-02 1.13551999e-02
 1.13562401e-02 1.14491899e-02 1.16490740e-02 1.16794296e-02
 1.17031354e-02 1.17398100e-02 1.17993811e-02 1.18670631e-02
 1.19436961e-02 1.21706836e-02 1.22607732e-02 1.22665092e-02
 1.23318844e-02 1.23764183e-02 1.25099942e-02 1.25278905e-02
 1.25388475e-02 1.25759831e-02 1.30018461e-02 1.32500362e-02
 1.32635990e-02 1.33870998e-02 1.33939385e-02 1.34980595e-02
 1.35344639e-02 1.37474323e-02 1.37969302e-02 1.38387587e-02
 1.39448214e-02 1.40479654e-02 1.41757121e-02 1.42896846e-02
 1.43175861e-02 1.44379791e-02 1.44653032e-02 1.44942449e-02
 1.45600922e-02 1.45995645e-02 1.49523644e-02 1.50668453e-02
 1.51748955e-02 1.51988761e-02 1.54309208e-02 1.55580798e-02
 1.56168779e-02 1.58147272e-02 1.61171798e-02 1.62077881e-02
 1.63339190e-02 1.63477790e-02 1.64378565e-02 1.65583938e-02
 1.66631918e-02 1.68927852e-02 1.70715358e-02 1.70741957e-02
 1.71342622e-02 1.72115080e-02 1.72206424e-02 1.73021369e-02
 1.74348950e-02 1.75168812e-02 1.75814312e-02 1.78745333e-02
 1.80906989e-02 1.81464143e-02 1.82462260e-02 1.83073785e-02
 1.84247922e-02 1.85258649e-02 1.86351556e-02 1.87830217e-02
 1.89824272e-02 1.90228857e-02 1.92430746e-02 1.93518773e-02
 1.96704119e-02 1.99468192e-02 2.02241316e-02 2.02345755e-02
 2.03754604e-02 2.05443539e-02 2.08159313e-02 2.08355393e-02
 2.09836848e-02 2.16053855e-02 2.17110254e-02 2.17459947e-02
 2.19259281e-02 2.19389386e-02 2.21584011e-02 2.24840492e-02
 2.28618439e-02 2.28628125e-02 2.29211207e-02 2.30174214e-02
 2.31405292e-02 2.32016910e-02 2.33598072e-02 2.34417953e-02
 2.36291625e-02 2.40271017e-02 2.41107009e-02 2.42062211e-02
 2.43806168e-02 2.45344769e-02 2.46515293e-02 2.48235315e-02
 2.51219813e-02 2.51649413e-02 2.56028604e-02 2.58158781e-02
 2.61062067e-02 2.62380615e-02 2.65382696e-02 2.65499912e-02
 2.68136896e-02 2.68138014e-02 2.69901361e-02 2.70816386e-02
 2.70929486e-02 2.71498468e-02 2.79895198e-02 2.80460585e-02
 2.82063037e-02 2.82894503e-02 2.83172671e-02 2.84408927e-02
 2.89967172e-02 2.91108359e-02 2.93819737e-02 2.99796071e-02
 3.02259419e-02 3.05275749e-02 3.08176130e-02 3.09106745e-02
 3.10569499e-02 3.15622017e-02 3.21540199e-02 3.21632922e-02
 3.22120637e-02 3.22200470e-02 3.23715396e-02 3.31550799e-02
 3.32716852e-02 3.40266824e-02 3.41680311e-02 3.43237743e-02
 3.43711525e-02 3.44144739e-02 3.45132463e-02 3.46431360e-02
 3.60120200e-02 3.60817015e-02 3.63467485e-02 3.71828675e-02
 3.75419892e-02 3.76633480e-02 3.77232581e-02 3.81971076e-02
 3.82653251e-02 3.86513993e-02 3.92177552e-02 4.02686819e-02
 4.03552204e-02 4.03709263e-02 4.06451374e-02 4.09276895e-02
 4.10214961e-02 4.14772965e-02 4.16489504e-02 4.19139154e-02
 4.25751992e-02 4.25890610e-02 4.26167920e-02 4.36000116e-02
 4.37970273e-02 4.39810976e-02 4.46942188e-02 4.48514111e-02
 4.50404957e-02 4.63087969e-02 4.64066006e-02 4.67546210e-02
 4.69036698e-02 4.80159484e-02 4.80935834e-02 4.82527986e-02
 4.82601784e-02 4.84113432e-02 4.84964810e-02 4.93150279e-02
 5.10821678e-02 5.13872243e-02 5.14440760e-02 5.27304076e-02
 5.37324771e-02 5.41416556e-02 5.41798957e-02 5.54233640e-02
 5.61268553e-02 5.65578118e-02 5.80846891e-02 5.89243509e-02
 5.91993071e-02 5.94563596e-02 6.07719049e-02 6.10807315e-02
 6.21777102e-02 6.35459945e-02 6.40920699e-02 6.43311441e-02
 6.52754009e-02 6.55553266e-02 6.60255179e-02 6.63263574e-02
 6.63646013e-02 6.72219098e-02 6.72401488e-02 6.75124973e-02
 6.75583109e-02 7.00387955e-02 7.06564486e-02 7.17065632e-02
 7.20064491e-02 7.25889802e-02 7.47262985e-02 7.61341527e-02
 7.62940794e-02 7.73337856e-02 7.81215876e-02 7.83335939e-02
 7.95465112e-02 7.96610713e-02 7.97597319e-02 7.98364133e-02
 8.01573917e-02 8.17306638e-02 8.30926821e-02 8.40652883e-02
 8.48317817e-02 8.49421471e-02 8.52533430e-02 8.62245485e-02
 8.68112892e-02 8.93654823e-02 8.96240175e-02 8.97352174e-02
 9.04272869e-02 9.08653215e-02 9.23998654e-02 9.26007107e-02
 9.37562883e-02 9.39964205e-02 9.61223245e-02 9.75218713e-02
 9.77366194e-02 9.81188416e-02 9.92293581e-02 1.01962157e-01
 1.02348752e-01 1.02589808e-01 1.02815948e-01 1.03658609e-01
 1.06582128e-01 1.07183926e-01 1.07526556e-01 1.09149680e-01
 1.09428264e-01 1.13144532e-01 1.15233384e-01 1.15233645e-01
 1.17460430e-01 1.18874274e-01 1.19931825e-01 1.20266065e-01
 1.20594740e-01 1.21308871e-01 1.26298770e-01 1.27816558e-01
 1.28617227e-01 1.28829286e-01 1.31110892e-01 1.32584617e-01
 1.34561092e-01 1.36531159e-01 1.36996105e-01 1.37281284e-01
 1.40495241e-01 1.43174157e-01 1.45680517e-01 1.47183433e-01
 1.47966027e-01 1.48479402e-01 1.48799703e-01 1.51565894e-01
 1.53112695e-01 1.56056941e-01 1.56170517e-01 1.57113075e-01
 1.66399390e-01 1.68536514e-01 1.76226601e-01 1.76431939e-01
 1.77219629e-01 1.79713964e-01 1.84955120e-01 1.85532555e-01
 1.85920149e-01 1.87869489e-01 1.92189962e-01 1.93433180e-01
 1.94298923e-01 1.94517076e-01 1.98908165e-01 2.04685584e-01
 2.05099836e-01 2.06966251e-01 2.07495183e-01 2.14278132e-01
 2.14569315e-01 2.27365151e-01 2.33023733e-01 2.34930530e-01
 2.37978995e-01 2.39262030e-01 2.44984433e-01 2.46539101e-01
 2.52603829e-01 2.61827469e-01 2.75333732e-01 2.78135628e-01
 2.78880298e-01 2.84020811e-01 2.85301954e-01 2.86726475e-01
 2.94158965e-01 3.03715438e-01 3.03871036e-01 3.27953696e-01
 3.28518391e-01 3.37580234e-01 3.38025182e-01 3.60058695e-01
 3.91608357e-01 3.99106234e-01 4.11114514e-01 4.21951771e-01
 4.45610136e-01 4.52370822e-01 4.70414788e-01 4.82906431e-01
 4.98437732e-01 7.42846310e-01 9.01429892e-01 1.04177666e+00]",33.337860107421875,576
3,-0.5005615328470168,1.7365995645523071,0.5149412155151367,0.12866485118865967,module.features.conv_5,"[6.1888027e-13 1.0481033e-08 9.9152579e-08 ... 3.7520102e-01 3.7568253e-01
 5.1494122e-01]",44.78801727294922,1152
4,-0.27734339929359025,1.8910155296325684,0.713405191898346,0.1269122064113617,module.features.conv_7,[0.0016526  0.00172831 0.00188921 ... 0.47714034 0.5092967  0.7134052 ],67.7762451171875,1152
5,-0.2974064512494861,1.791360855102539,0.6823031306266785,0.1373291015625,module.features.conv_8,"[1.5088558e-10 5.1487561e-09 2.0989928e-08 ... 4.6767795e-01 4.7474641e-01
 6.8230313e-01]",86.35714721679688,2304
6,-0.44937889032253153,1.879676103591919,0.5766701698303223,0.14737078547477722,module.features.conv_9,"[1.34828959e-09 1.17610801e-08 1.09753934e-07 ... 4.17467058e-01
 4.45336133e-01 5.76670170e-01]",89.13619232177734,2304
7,-0.5480478062703112,1.955732822418213,0.5245340466499329,0.11820924282073975,module.features.conv_11,[0.00180041 0.00182287 0.00194875 ... 0.3462204  0.3723553  0.52453405],118.52838897705078,2304
8,-0.4965962493734442,1.803898572921753,0.5305293798446655,0.13159936666488647,module.features.conv_12,"[2.7102373e-10 5.7767027e-09 9.1174428e-09 ... 3.7208459e-01 3.8309181e-01
 5.3052938e-01]",127.50736999511719,4608
9,-0.6966269835493422,1.7888603210449219,0.4079199731349945,0.12736070156097412,module.features.conv_13,"[2.3173767e-10 8.6645707e-10 3.5509411e-09 ... 3.6051497e-01 3.6689770e-01
 4.0791997e-01]",89.753662109375,4608
