,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.0579705238342285,1.5898898839950562,0.19813525676727295,module.features.conv_1,"[3.3911962e-35 3.6277762e-35 3.7448952e-34 ... 1.4823706e+00 1.5310271e+00
 1.5898899e+00]",35.02326202392578,0.21304039920619913,4800
1,1.2625315189361572,0.6712139844894409,0.15290671586990356,module.features.conv_2,"[2.2242847e-16 5.2155874e-16 1.2052188e-15 ... 3.4205517e-01 4.4646952e-01
 6.7121398e-01]",37.78335952758789,-0.21859344935858052,18000
2,1.4959301948547363,0.19938085973262787,0.15102306008338928,module.features.conv_4,"[2.2484396e-13 3.0049593e-13 3.0316602e-12 ... 1.2938178e-01 1.4512883e-01
 1.9938086e-01]",85.9659423828125,-1.0476246516358854,18000
3,1.5350929498672485,0.08797871321439743,0.1484302282333374,module.features.conv_5,"[3.9238429e-14 4.8965823e-14 6.4792468e-12 ... 8.5542224e-02 8.5542701e-02
 8.7978713e-02]",63.85657501220703,-1.6204784952855105,18000
4,1.6953167915344238,0.11537400633096695,0.15081670880317688,module.features.conv_7,"[1.3081234e-12 5.0866995e-11 5.4040439e-11 ... 7.1613126e-02 7.3568113e-02
 1.1537401e-01]",105.83343505859375,-1.5900241009179286,18000
5,1.662695288658142,0.03856927156448364,0.14706256985664368,module.features.conv_8,"[7.3338552e-13 3.5718715e-12 4.7897263e-12 ... 3.7554380e-02 3.8317148e-02
 3.8569272e-02]",59.200782775878906,-2.3506497025407573,18000
6,1.6897488832473755,0.044788047671318054,0.14730370044708252,module.features.conv_9,"[4.6952188e-13 1.4568936e-12 4.5563492e-12 ... 3.8957067e-02 3.9551787e-02
 4.4788048e-02]",58.608909606933594,-2.279197281490732,18000
7,1.6995267868041992,0.028707541525363922,0.14803779125213623,module.features.conv_11,"[1.4772777e-12 1.7680687e-11 2.0438861e-11 ... 2.5868453e-02 2.6686860e-02
 2.8707542e-02]",41.31087112426758,-2.6206771004651506,18000
8,1.5936315059661865,0.012189979664981365,0.14524737000465393,module.features.conv_12,"[4.2820844e-13 5.2907022e-13 3.2794598e-12 ... 1.0252202e-02 1.0530175e-02
 1.2189980e-02]",12.606988906860352,-3.0502059515809505,18000
9,1.5987167358398438,0.00939109455794096,0.14271989464759827,module.features.conv_13,"[2.2231860e-13 9.1801078e-13 1.7891862e-12 ... 5.5704033e-03 5.9580887e-03
 9.3910946e-03]",5.874234199523926,-3.241052517879146,18000
10,1.483290672302246,0.005419358145445585,0.1345212161540985,module.features.conv_15,"[2.1353376e-16 2.9539105e-14 3.0971255e-14 ... 4.2153792e-03 4.6745893e-03
 5.4193581e-03]",2.088165521621704,-3.3612140127652257,18000
11,1.5210769176483154,0.00703638419508934,0.1347094476222992,module.features.conv_16,"[8.7190272e-14 2.3005453e-13 3.7983275e-13 ... 4.7527747e-03 5.4023718e-03
 7.0363842e-03]",2.394623041152954,-3.27434691972212,18000
12,1.5999321937561035,0.007132108323276043,0.14116480946540833,module.features.conv_17,"[3.8195960e-15 3.9024461e-14 9.7209208e-14 ... 5.1506953e-03 5.2336194e-03
 7.1321083e-03]",3.3614859580993652,-3.434705745703227,18000
13,1.7496542930603027,0.8764783143997192,0.15297657251358032,module.linear,"[2.3792659e-11 2.4091409e-10 4.5282897e-10 ... 8.6004221e-01 8.6550081e-01
 8.7647831e-01]",1278.9971923828125,-0.10018314834567364,18000
