,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.4915568828582764,3.7681589126586914,0.24512705206871033,module.features.conv_1,"[1.9747483e-06 1.5511469e-05 2.5330675e-05 1.0324909e-04 1.7677144e-04
 2.3622662e-04 3.6890438e-04 7.7242806e-04 1.7340633e-03 2.1077385e-03
 6.4600436e-03 1.4791511e-02 4.2413980e-02 7.7662975e-02 9.7990192e-02
 1.5534416e-01 2.5482866e-01 3.6213085e-01 4.5751905e-01 5.0841475e-01
 8.7562662e-01 1.0208435e+00 1.2127420e+00 1.3574361e+00 2.0261214e+00
 2.3829486e+00 3.7681589e+00]",14.626975059509277,0.859329488275636,27
1,1.5939412117004395,0.7750011086463928,0.1387237012386322,module.features.conv_2,"[9.79290053e-05 1.25150938e-04 1.30936649e-04 1.36205897e-04
 1.66694459e-04 1.80333940e-04 1.80791249e-04 1.85019613e-04
 2.08153753e-04 2.21029244e-04 2.49894772e-04 2.53589358e-04
 2.61180277e-04 2.67563359e-04 2.67694937e-04 2.87675182e-04
 3.08018614e-04 3.09173920e-04 3.27844318e-04 3.29244212e-04
 3.80140758e-04 4.44403704e-04 4.57293267e-04 4.67769249e-04
 4.68678772e-04 5.40218840e-04 5.48263604e-04 5.82131033e-04
 5.95161284e-04 6.03049994e-04 6.08865754e-04 6.18952210e-04
 6.27221714e-04 6.64840627e-04 6.82868704e-04 6.96611707e-04
 7.19976262e-04 7.82547402e-04 8.00563663e-04 8.01476184e-04
 8.02566123e-04 8.04569921e-04 8.30692414e-04 8.42356938e-04
 8.42735753e-04 8.68796487e-04 8.83855799e-04 9.05668654e-04
 9.24861524e-04 9.44295782e-04 9.44913947e-04 9.93216527e-04
 1.15574652e-03 1.16327452e-03 1.21051376e-03 1.28614763e-03
 1.30513194e-03 1.30929821e-03 1.33733498e-03 1.36616570e-03
 1.37245527e-03 1.37746020e-03 1.46414165e-03 1.47405546e-03
 1.47481018e-03 1.55935914e-03 1.57232105e-03 1.62634160e-03
 1.63409137e-03 1.66832854e-03 1.67453522e-03 1.68812973e-03
 1.74914580e-03 1.75677286e-03 1.79876806e-03 1.80087797e-03
 1.83827989e-03 1.85924710e-03 1.89376832e-03 1.91487290e-03
 1.94309209e-03 1.99804665e-03 2.00571702e-03 2.09316611e-03
 2.09555868e-03 2.13930313e-03 2.19005300e-03 2.21516681e-03
 2.25171261e-03 2.25655315e-03 2.27828603e-03 2.29273783e-03
 2.29331688e-03 2.31594522e-03 2.48960848e-03 2.55681993e-03
 2.61612679e-03 2.61961133e-03 2.71321088e-03 2.71839486e-03
 2.71960581e-03 2.93072802e-03 2.98934476e-03 3.02197319e-03
 3.02638346e-03 3.02696554e-03 3.16577661e-03 3.17393173e-03
 3.21090571e-03 3.25133838e-03 3.32315965e-03 3.36897327e-03
 3.49669671e-03 3.56530678e-03 3.57822818e-03 3.61221912e-03
 3.86532978e-03 3.93215474e-03 4.00084490e-03 4.08924557e-03
 4.13458003e-03 4.16927924e-03 4.24022786e-03 4.26280033e-03
 4.42121876e-03 4.46138298e-03 4.48487699e-03 4.62495210e-03
 4.76228306e-03 4.79924027e-03 4.88645164e-03 4.90350649e-03
 5.17970230e-03 5.18712215e-03 5.26375836e-03 5.34684910e-03
 5.72842499e-03 5.75903384e-03 5.77437598e-03 5.82805136e-03
 6.03336142e-03 6.07517222e-03 6.26011379e-03 6.29833387e-03
 6.43874053e-03 6.81426702e-03 6.85150642e-03 6.90267421e-03
 7.02522928e-03 7.06125051e-03 7.30712805e-03 7.36520113e-03
 7.50886928e-03 7.55651388e-03 7.63997575e-03 7.77226081e-03
 7.90295191e-03 7.96574727e-03 8.01965035e-03 8.29352811e-03
 8.46031681e-03 8.75322986e-03 9.21562687e-03 9.26696416e-03
 9.56513640e-03 9.57857072e-03 9.60104726e-03 9.68101062e-03
 9.68426932e-03 1.03140883e-02 1.03306426e-02 1.04873832e-02
 1.07884938e-02 1.08190086e-02 1.11066084e-02 1.11334063e-02
 1.12749925e-02 1.13449749e-02 1.17488680e-02 1.17763365e-02
 1.19444206e-02 1.21324072e-02 1.25452941e-02 1.26832481e-02
 1.26898447e-02 1.28564574e-02 1.31280022e-02 1.37450490e-02
 1.38095608e-02 1.39202345e-02 1.40414173e-02 1.41689973e-02
 1.45138241e-02 1.45562878e-02 1.54280635e-02 1.59088783e-02
 1.60481017e-02 1.61319152e-02 1.62163414e-02 1.62314661e-02
 1.63613036e-02 1.65976379e-02 1.77854504e-02 1.81661043e-02
 1.83317382e-02 1.87906474e-02 1.87970344e-02 1.89215764e-02
 1.89991761e-02 2.01637819e-02 2.03166176e-02 2.06706561e-02
 2.09218245e-02 2.14077588e-02 2.16887239e-02 2.17233580e-02
 2.18367875e-02 2.18435712e-02 2.20475979e-02 2.23555155e-02
 2.39374097e-02 2.41066199e-02 2.45693140e-02 2.51556300e-02
 2.51705311e-02 2.63424627e-02 2.66178045e-02 2.66327485e-02
 2.72316616e-02 2.80461591e-02 2.82378048e-02 2.86499597e-02
 2.91580949e-02 2.96807159e-02 2.96899080e-02 3.02804224e-02
 3.05840448e-02 3.12156696e-02 3.32022421e-02 3.32458131e-02
 3.34532224e-02 3.35655585e-02 3.44210789e-02 3.53536867e-02
 3.55291553e-02 3.71505655e-02 3.76738571e-02 3.80466543e-02
 3.80697288e-02 3.93541306e-02 3.93868014e-02 4.04725112e-02
 4.04775888e-02 4.09604758e-02 4.13848795e-02 4.19656113e-02
 4.56774272e-02 4.80361506e-02 4.96905036e-02 4.99680042e-02
 5.13401814e-02 5.33133596e-02 5.38634509e-02 5.51251806e-02
 5.52746020e-02 5.54625131e-02 5.62218949e-02 5.72947152e-02
 5.79196289e-02 5.81699945e-02 5.91381975e-02 5.96660115e-02
 6.07776865e-02 6.19111434e-02 6.60610870e-02 6.64780736e-02
 6.73293918e-02 6.75586835e-02 6.84074238e-02 6.91057369e-02
 6.93828985e-02 7.00310469e-02 7.23196715e-02 7.24972188e-02
 7.50365257e-02 7.54116923e-02 7.71889016e-02 7.78297856e-02
 8.74527544e-02 8.85010436e-02 8.89342278e-02 8.94588754e-02
 9.03017968e-02 9.38877761e-02 9.58053842e-02 9.65283811e-02
 1.00427285e-01 1.01358764e-01 1.02035977e-01 1.05364241e-01
 1.06383838e-01 1.16735011e-01 1.16884597e-01 1.21397927e-01
 1.25236422e-01 1.27661109e-01 1.31585807e-01 1.31620571e-01
 1.37182429e-01 1.39353126e-01 1.39570355e-01 1.40718400e-01
 1.43985689e-01 1.45993680e-01 1.47640765e-01 1.55138239e-01
 1.57910272e-01 1.62523493e-01 1.62757948e-01 1.73187047e-01
 1.80289641e-01 1.82116896e-01 1.83697820e-01 1.85263664e-01
 1.93817317e-01 1.96495369e-01 1.97541967e-01 1.98915154e-01
 2.00211227e-01 2.01870158e-01 2.03642443e-01 2.06811205e-01
 2.07128644e-01 2.11787775e-01 2.19896689e-01 2.20439464e-01
 2.41469100e-01 2.59234369e-01 2.60892093e-01 2.63504177e-01
 2.81795710e-01 2.88900375e-01 2.89278597e-01 2.96649218e-01
 3.16894531e-01 3.47531617e-01 3.54999214e-01 3.55056405e-01
 3.65873426e-01 3.82654697e-01 4.05504346e-01 4.27191615e-01
 4.28725719e-01 4.50080335e-01 4.70387816e-01 4.89381433e-01
 5.45094311e-01 5.83183110e-01 7.48193800e-01 7.75001109e-01]",21.20404052734375,-0.17644558818389466,360
2,1.3859034776687622,0.6415179967880249,0.13192427158355713,module.features.conv_4,"[8.5125462e-10 8.9631752e-10 1.0897157e-09 ... 5.6150031e-01 6.2606549e-01
 6.4151800e-01]",84.76602172851562,-0.267189933097162,7500
3,1.4957386255264282,0.33597463369369507,0.1313733458518982,module.features.conv_5,"[2.0216370e-07 3.6301296e-07 4.2704281e-07 ... 3.1817400e-01 3.3596736e-01
 3.3597463e-01]",88.61055755615234,-0.7085216809024726,7500
4,1.667919397354126,0.323836088180542,0.14008808135986328,module.features.conv_7,"[1.9785088e-05 1.9864992e-05 1.9943525e-05 ... 3.0525857e-01 3.1408417e-01
 3.2383609e-01]",144.5770263671875,-0.8167380226934308,7500
5,1.6467533111572266,0.20005592703819275,0.14212194085121155,module.features.conv_8,"[8.8923944e-06 9.6291715e-06 9.9980325e-06 ... 1.9263841e-01 1.9299887e-01
 2.0005593e-01]",82.54563903808594,-1.150831208653914,7500
6,1.687304139137268,0.15535393357276917,0.1399804949760437,module.features.conv_9,"[1.0277567e-05 1.1118579e-05 1.4795113e-05 ... 1.4226165e-01 1.4876543e-01
 1.5535393e-01]",76.96892547607422,-1.3644853078891115,7500
7,1.7600958347320557,0.09014930576086044,0.1392621397972107,module.features.conv_11,"[2.0733230e-05 2.5288722e-05 2.8404751e-05 ... 8.3986796e-02 8.8799387e-02
 9.0149306e-02]",70.6118392944336,-1.8393663505317315,7500
8,1.645200490951538,0.035128019750118256,0.1392831802368164,module.features.conv_12,"[3.0266865e-06 3.7053494e-06 3.7848083e-06 ... 3.3262417e-02 3.3579201e-02
 3.5128020e-02]",22.091598510742188,-2.3926912989742504,7500
9,1.678926944732666,0.022252554073929787,0.1346847414970398,module.features.conv_13,"[1.7201922e-06 1.8291553e-06 2.1069147e-06 ... 1.8376717e-02 2.0015098e-02
 2.2252554e-02]",11.391589164733887,-2.7746284739756675,7500
