,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.2343528270721436,2.330702304840088,0.16582372784614563,module.features.conv_1,"[1.92763566e-11 4.08999050e-11 1.17252402e-10 1.70575123e-10
 1.83293561e-10 2.05438402e-10 2.13492626e-10 2.38681741e-10
 2.73658901e-10 3.34519995e-10 4.15283641e-10 4.21244123e-10
 4.32977404e-10 5.15765597e-10 5.32011768e-10 6.29160279e-10
 7.52265306e-10 7.52885865e-10 9.31793864e-10 1.17050780e-09
 1.25927235e-09 1.31042943e-09 1.56849456e-09 1.59571234e-09
 2.27276464e-09 2.33568853e-09 2.37160247e-09 2.41055487e-09
 3.18561111e-09 3.36860495e-09 3.61731045e-09 3.86625265e-09
 4.54779236e-09 4.59085125e-09 4.86751617e-09 5.10345632e-09
 5.32397815e-09 5.64856650e-09 5.73457681e-09 6.21793106e-09
 7.03590652e-09 7.24720595e-09 7.28774818e-09 7.65151320e-09
 7.93858579e-09 9.17947229e-09 9.23320442e-09 9.61596935e-09
 1.02205355e-08 1.27194069e-08 1.39931924e-08 1.41155114e-08
 1.41993004e-08 1.55980562e-08 1.58887961e-08 1.65219536e-08
 1.69708070e-08 1.72367205e-08 1.81891640e-08 1.87596783e-08
 1.90555784e-08 2.11562021e-08 2.13206981e-08 2.20010072e-08
 2.23502337e-08 2.55773163e-08 2.65171991e-08 2.85549131e-08
 2.94844131e-08 2.97728668e-08 3.06806953e-08 3.50296858e-08
 3.69109792e-08 3.77510290e-08 4.13527808e-08 4.25353122e-08
 4.33262528e-08 4.55145432e-08 4.60191671e-08 5.26739719e-08
 5.30410844e-08 5.88774896e-08 6.48207106e-08 7.24235889e-08
 7.81896858e-08 7.94804080e-08 8.16145089e-08 8.26287092e-08
 8.64602825e-08 8.76125270e-08 9.21126642e-08 9.29247008e-08
 1.00447323e-07 1.07144523e-07 1.08741538e-07 1.09340057e-07
 1.13385902e-07 1.21307039e-07 1.25230116e-07 1.29275278e-07
 1.29810346e-07 1.38176176e-07 1.39633414e-07 1.77608968e-07
 2.12573028e-07 2.19932488e-07 2.22272718e-07 2.25806389e-07
 2.29003732e-07 2.43283068e-07 2.48076361e-07 2.49067938e-07
 2.57920760e-07 2.66947040e-07 2.81302192e-07 2.82764859e-07
 2.96301039e-07 3.05947907e-07 3.06126736e-07 3.08785332e-07
 3.32328995e-07 3.38424258e-07 3.42738190e-07 3.79456907e-07
 3.81565656e-07 3.99916416e-07 4.22926433e-07 4.76071676e-07
 4.76306724e-07 4.82428334e-07 5.43523015e-07 5.49967694e-07
 5.72085241e-07 5.93821312e-07 5.98199165e-07 5.98271811e-07
 6.10834547e-07 6.14662156e-07 6.18485899e-07 6.92173217e-07
 7.15108058e-07 7.25731468e-07 7.59775332e-07 7.60718024e-07
 7.61119168e-07 7.70120437e-07 8.38825997e-07 8.52515086e-07
 8.75582884e-07 9.30325712e-07 1.00473801e-06 1.07933670e-06
 1.10542283e-06 1.14431612e-06 1.16120532e-06 1.17107083e-06
 1.20494008e-06 1.22026745e-06 1.23487871e-06 1.29917919e-06
 1.37790528e-06 1.38752159e-06 1.42413739e-06 1.46002549e-06
 1.48368269e-06 1.54795032e-06 1.70067722e-06 1.77326615e-06
 1.89394086e-06 1.96041128e-06 2.00262389e-06 2.04011758e-06
 2.04149956e-06 2.08904771e-06 2.19275444e-06 2.20036918e-06
 2.26305042e-06 2.34571439e-06 2.41035013e-06 2.54799329e-06
 2.55006330e-06 2.67860855e-06 2.90851654e-06 2.96642588e-06
 3.03214279e-06 3.05649246e-06 3.17164768e-06 3.20045274e-06
 3.66149084e-06 3.91242020e-06 4.06272011e-06 4.13846738e-06
 4.20054994e-06 4.24320888e-06 4.30276032e-06 4.54749488e-06
 4.65255016e-06 5.12701172e-06 5.33043340e-06 5.44172281e-06
 5.44847262e-06 5.56515670e-06 5.75697095e-06 5.89461479e-06
 6.01798138e-06 6.10029110e-06 6.17403930e-06 6.35006381e-06
 6.53801180e-06 6.80337689e-06 6.83293956e-06 7.18334923e-06
 7.75440276e-06 8.55344570e-06 8.57688610e-06 8.68906955e-06
 8.95806807e-06 9.09333176e-06 9.19255126e-06 9.35108892e-06
 9.41800954e-06 9.80768345e-06 9.86831856e-06 1.09200200e-05
 1.14644781e-05 1.15893790e-05 1.20146078e-05 1.20298973e-05
 1.25338893e-05 1.29946166e-05 1.32092291e-05 1.41250248e-05
 1.41870269e-05 1.42010931e-05 1.52166976e-05 1.53786150e-05
 1.56840451e-05 1.57265586e-05 1.58102321e-05 1.58729763e-05
 1.73892040e-05 1.80148745e-05 1.81532287e-05 1.82322437e-05
 1.89122529e-05 2.12129471e-05 2.20126640e-05 2.31990398e-05
 2.34720301e-05 2.44031762e-05 2.47092339e-05 2.53481994e-05
 2.61711721e-05 2.67367668e-05 2.92054774e-05 2.97626630e-05
 3.07175542e-05 3.21099069e-05 3.23085478e-05 3.38266946e-05
 3.43802276e-05 3.63458712e-05 3.77314427e-05 3.92235597e-05
 3.95665229e-05 4.13825001e-05 4.17413612e-05 4.26789120e-05
 4.46649283e-05 4.52779386e-05 4.53022330e-05 4.57273491e-05
 4.70880877e-05 4.71157364e-05 4.74765839e-05 4.93213884e-05
 4.94573214e-05 5.16496148e-05 5.18844790e-05 5.64219154e-05
 6.45914697e-05 6.48355999e-05 6.53146417e-05 6.60439109e-05
 6.81325764e-05 7.12895271e-05 7.24671263e-05 7.39546376e-05
 7.44249555e-05 7.48130115e-05 7.84229051e-05 7.96400855e-05
 8.68747156e-05 9.28704758e-05 9.58160454e-05 9.62357299e-05
 1.00392077e-04 1.01634345e-04 1.04803701e-04 1.11377085e-04
 1.14039773e-04 1.16272546e-04 1.23195103e-04 1.26623156e-04
 1.31876921e-04 1.32814734e-04 1.32975416e-04 1.38814328e-04
 1.43763507e-04 1.44002086e-04 1.49415951e-04 1.54904541e-04
 1.56373775e-04 1.56822731e-04 1.60476440e-04 1.60554395e-04
 1.61182223e-04 1.86503952e-04 1.87023310e-04 1.92324398e-04
 2.08424317e-04 2.14639993e-04 2.20246831e-04 2.25285403e-04
 2.29722427e-04 2.31149272e-04 2.43595059e-04 2.46473675e-04
 2.47276155e-04 2.62480637e-04 2.68851087e-04 2.80473847e-04
 2.85751128e-04 2.86179449e-04 2.88334239e-04 3.13428871e-04
 3.59596976e-04 3.81824007e-04 4.04197781e-04 4.11033863e-04
 4.15665127e-04 4.22302634e-04 4.26337239e-04 4.27092775e-04
 4.31164372e-04 4.52096690e-04 4.69697756e-04 4.76298708e-04
 4.82014351e-04 4.83592186e-04 4.90935636e-04 5.02447481e-04
 5.12595638e-04 5.27771190e-04 5.58978703e-04 5.67203504e-04
 5.69826399e-04 6.11265248e-04 6.46124361e-04 6.47083973e-04
 6.71828748e-04 6.85841369e-04 7.43572484e-04 7.56160647e-04
 7.68183672e-04 7.95947504e-04 8.15582927e-04 8.32214311e-04
 8.75767146e-04 8.85380839e-04 8.90319352e-04 9.31796152e-04
 9.63221188e-04 9.81104211e-04 9.91849927e-04 1.00970466e-03
 1.01147324e-03 1.03417621e-03 1.08547637e-03 1.24743232e-03
 1.25129835e-03 1.30828714e-03 1.30925258e-03 1.33830821e-03
 1.34867278e-03 1.37343281e-03 1.38440297e-03 1.38700148e-03
 1.41458004e-03 1.42501283e-03 1.44001259e-03 1.44954596e-03
 1.69487693e-03 1.70629239e-03 1.77305227e-03 1.78591663e-03
 1.84283161e-03 1.86613423e-03 1.90740917e-03 1.97585789e-03
 1.98458740e-03 2.01868219e-03 2.03495054e-03 2.07555294e-03
 2.07623933e-03 2.12184689e-03 2.15194467e-03 2.17670226e-03
 2.27904110e-03 2.37510866e-03 2.45110667e-03 2.59207841e-03
 2.63604173e-03 2.67732423e-03 2.67901737e-03 2.80869077e-03
 3.08225746e-03 3.18378373e-03 3.31094069e-03 3.34759569e-03
 3.37430206e-03 3.39208380e-03 3.76703055e-03 3.77035164e-03
 3.95078631e-03 3.99440713e-03 4.02527116e-03 4.08612518e-03
 4.09972714e-03 4.13803710e-03 4.15023183e-03 4.30744793e-03
 4.67573758e-03 5.21561177e-03 5.27905859e-03 5.40605327e-03
 5.45950187e-03 5.78598818e-03 5.84367383e-03 6.06487226e-03
 6.08513132e-03 6.10669050e-03 6.21961663e-03 6.26898883e-03
 6.28483016e-03 6.34216890e-03 6.38568122e-03 6.41690288e-03
 6.47310726e-03 6.60491874e-03 7.09100673e-03 7.28372717e-03
 7.45495642e-03 8.24240502e-03 8.24498013e-03 8.26477632e-03
 8.30642972e-03 8.31404887e-03 8.54157191e-03 8.66091717e-03
 8.79376382e-03 9.22338758e-03 9.64007713e-03 1.02800764e-02
 1.07287169e-02 1.10556688e-02 1.18806548e-02 1.19771464e-02
 1.24987457e-02 1.31289409e-02 1.32950796e-02 1.35918818e-02
 1.37707507e-02 1.37757557e-02 1.40866740e-02 1.42698763e-02
 1.47963706e-02 1.53711326e-02 1.55641176e-02 1.62275881e-02
 1.64596848e-02 1.71686597e-02 1.80982277e-02 1.81788672e-02
 1.82055142e-02 1.90625526e-02 2.00745910e-02 2.03390177e-02
 2.19130218e-02 2.20356472e-02 2.23175231e-02 2.32676063e-02
 2.35884767e-02 2.39736009e-02 2.43001375e-02 2.54631210e-02
 2.68083159e-02 2.70248745e-02 2.71847583e-02 2.81444229e-02
 2.97030918e-02 3.17173861e-02 3.19156162e-02 3.20978127e-02
 3.21426801e-02 3.35435420e-02 3.45892571e-02 3.49304825e-02
 3.58352624e-02 3.64246927e-02 3.72353755e-02 3.73860039e-02
 4.31868061e-02 4.35010046e-02 4.36319038e-02 4.42638285e-02
 4.58432585e-02 4.65781316e-02 4.84938435e-02 5.16008362e-02
 5.31364046e-02 5.39118163e-02 5.61283901e-02 5.99683262e-02
 6.20203018e-02 6.23358376e-02 6.41194433e-02 6.52307719e-02
 6.72267526e-02 6.85657933e-02 7.38219097e-02 7.42549226e-02
 7.45189488e-02 7.72847086e-02 7.77847916e-02 8.05283859e-02
 8.88013244e-02 8.99446383e-02 9.06376019e-02 9.18381736e-02
 9.44646522e-02 1.06204160e-01 1.07398026e-01 1.11705653e-01
 1.17486782e-01 1.17674105e-01 1.18730262e-01 1.22189358e-01
 1.26408190e-01 1.29840612e-01 1.31055623e-01 1.31126627e-01
 1.31711096e-01 1.34443298e-01 1.46626517e-01 1.47452384e-01
 1.73774883e-01 1.83602035e-01 1.88589036e-01 1.88857242e-01
 1.92336783e-01 1.96124986e-01 1.98298231e-01 2.12397754e-01
 2.23410755e-01 2.32764140e-01 2.34538659e-01 2.43223757e-01
 2.45221868e-01 2.61758238e-01 2.61974812e-01 2.75650263e-01
 2.87765086e-01 2.93191552e-01 2.94836223e-01 3.46532732e-01
 3.47094238e-01 3.50190610e-01 3.60251129e-01 3.73933166e-01
 4.14747655e-01 4.25082177e-01 4.48241979e-01 4.81944144e-01
 4.95850682e-01 5.20139217e-01 5.42233765e-01 5.85483253e-01
 6.91725552e-01 6.93168461e-01 7.20492125e-01 8.29219401e-01
 8.96202564e-01 9.54444110e-01 1.16650259e+00 1.37833679e+00
 1.38345635e+00 1.64335692e+00 1.77458835e+00 2.33070230e+00]",29.776697158813477,0.45360837745765525,600
1,1.157873511314392,0.4138815104961395,0.16291731595993042,module.features.conv_2,"[1.5345719e-19 2.0921680e-19 2.1379567e-19 ... 3.1445414e-01 3.1642061e-01
 4.1388151e-01]",41.26725387573242,-0.4436091017238442,18000
2,1.3411661386489868,0.22073732316493988,0.16135093569755554,module.features.conv_4,"[8.1119751e-09 9.4464081e-09 1.0295318e-08 ... 1.6701405e-01 1.8004067e-01
 2.2073732e-01]",84.29510498046875,-0.8799715978116553,18000
3,1.612660527229309,0.1298859566450119,0.14169952273368835,module.features.conv_5,"[5.4355737e-06 6.2838176e-06 6.4954547e-06 ... 1.2463112e-01 1.2693878e-01
 1.2988596e-01]",127.91814422607422,-1.429523254086377,18000
4,1.9599075317382812,0.1440989077091217,0.1433836817741394,module.features.conv_7,"[1.11307840e-04 1.27784107e-04 1.60290510e-04 ... 1.00288495e-01
 1.02510571e-01 1.44098908e-01]",219.37457275390625,-1.648947252747747,18000
5,1.9808616638183594,0.0612897127866745,0.13810297846794128,module.features.conv_8,[0.00011559 0.00012022 0.00012222 ... 0.05955841 0.06068717 0.06128971],141.96566772460938,-2.4020174435983974,18000
6,2.0138964653015137,0.053222086280584335,0.13733530044555664,module.features.conv_9,"[9.98741743e-05 1.12154885e-04 1.18445074e-04 ... 5.16747534e-02
 5.23182824e-02 5.32220863e-02]",119.30244445800781,-2.565519030408552,18000
7,1.9873266220092773,0.04586581885814667,0.1374192237854004,module.features.conv_11,"[5.6131426e-05 6.0431037e-05 6.2494939e-05 ... 3.4505330e-02 4.2800803e-02
 4.5865819e-02]",67.8741683959961,-2.6600582430311164,18000
8,1.7913353443145752,0.017245572060346603,0.12948229908943176,module.features.conv_12,"[4.0230607e-06 5.8385758e-06 6.1651676e-06 ... 1.3191387e-02 1.3993633e-02
 1.7245572e-02]",15.957085609436035,-3.1587017293827326,18000
9,1.7874834537506104,0.010855806060135365,0.1251242756843567,module.features.conv_13,"[3.2544399e-06 3.5561891e-06 3.6587121e-06 ... 1.0022660e-02 1.0240258e-02
 1.0855806e-02]",8.758504867553711,-3.511221536698931,18000
