,alpha,spectral_norm,D,longname,eigs,norm,alphahat,eigs_num
0,1.0431746244430542,0.9405962228775024,0.13771891593933105,module.conv1,"[8.9963361e-43 8.4918687e-42 1.3643042e-41 ... 4.4855011e-01 4.7171357e-01
 9.4059622e-01]",9.142278671264648,-0.02774507510659248,4800
1,1.0984623432159424,0.16181057691574097,0.2575944662094116,module.layer1.0.conv1,"[1.7806407e-26 3.6922650e-26 5.4979725e-25 ... 1.1471896e-01 1.6076629e-01
 1.6181058e-01]",7.530857086181641,-0.8688761271599749,18000
2,1.2600858211517334,0.08915355056524277,0.1533326506614685,module.layer1.0.conv2,"[2.5069807e-21 3.9710970e-21 5.3433871e-20 ... 6.6576511e-02 7.4540667e-02
 8.9153551e-02]",8.613153457641602,-1.322915409178496,18000
3,1.2650043964385986,0.05980100855231285,0.14862948656082153,module.layer1.1.conv1,"[2.3903796e-17 9.7737590e-17 1.4796441e-16 ... 4.0300865e-02 4.4122927e-02
 5.9801009e-02]",7.463138580322266,-1.5474691148899815,18000
4,1.2564011812210083,0.03687300905585289,0.15076637268066406,module.layer1.1.conv2,"[8.2779242e-19 3.4385069e-18 4.2780962e-18 ... 3.5729505e-02 3.6527064e-02
 3.6873009e-02]",8.092244148254395,-1.8007890330549168,18000
5,1.4162664413452148,0.053211044520139694,0.14270886778831482,module.layer2.0.conv1,"[4.7074013e-15 8.6581726e-15 2.4453806e-14 ... 4.6861637e-02 4.7673661e-02
 5.3211045e-02]",14.882576942443848,-1.8043209195047532,18000
6,1.4502228498458862,0.04218192771077156,0.1423608660697937,module.layer2.0.conv2,"[4.2925459e-20 4.5680398e-19 8.8877383e-19 ... 3.9927181e-02 4.1217975e-02
 4.2181928e-02]",11.816688537597656,-1.993873076897887,18000
7,1.065388798713684,0.08750754594802856,0.19671696424484253,module.layer2.0.shortcut.0,"[3.8584753e-41 1.2574552e-40 2.3709578e-39 ... 8.2415625e-02 8.7179497e-02
 8.7507546e-02]",6.2482991218566895,-1.1271328688354458,18000
8,1.4615682363510132,0.050361279398202896,0.15131619572639465,module.layer2.1.conv1,"[9.5063224e-26 2.2233690e-25 3.8469812e-24 ... 4.6545926e-02 5.0030652e-02
 5.0361279e-02]",9.883014678955078,-1.8969741573807255,18000
9,1.4450137615203857,0.04884900897741318,0.14212775230407715,module.layer2.1.conv2,"[2.9954149e-24 8.8090480e-24 1.0529861e-23 ... 3.5981622e-02 3.9955940e-02
 4.8849009e-02]",9.25100326538086,-1.8946214738810274,18000
10,1.6180150508880615,0.04838758707046509,0.13729482889175415,module.layer3.0.conv1,"[2.9596378e-14 4.9235312e-13 7.9707933e-12 ... 2.6329303e-02 2.6556630e-02
 4.8387587e-02]",21.700626373291016,-2.1281202392352396,18000
11,1.6943424940109253,0.01978408358991146,0.13961169123649597,module.layer3.0.conv2,"[2.1490822e-13 7.5741193e-13 1.8130511e-12 ... 1.4503594e-02 1.5904658e-02
 1.9784084e-02]",16.97494888305664,-2.886624302109675,18000
12,1.2788670063018799,0.031362369656562805,0.24655570089817047,module.layer3.0.shortcut.0,"[4.7431749e-16 5.9469973e-14 7.4479607e-14 ... 2.7426518e-02 2.8248232e-02
 3.1362370e-02]",16.149770736694336,-1.9228930879196389,18000
13,1.6469261646270752,0.012294447980821133,0.159466952085495,module.layer3.1.conv1,"[6.5288751e-28 2.5641550e-27 3.8513430e-27 ... 9.1347285e-03 9.9604083e-03
 1.2294448e-02]",10.628405570983887,-3.1461081743769306,18000
14,1.5514938831329346,0.012018576264381409,0.1433820128440857,module.layer3.1.conv2,"[7.1478341e-26 3.6425988e-25 4.4227886e-25 ... 1.0925003e-02 1.2010236e-02
 1.2018576e-02]",9.177701950073242,-2.979096288531476,18000
15,1.7126107215881348,0.019553059712052345,0.121196448802948,module.layer4.0.conv1,"[2.6183435e-25 2.2591657e-24 2.6801161e-24 ... 1.8080695e-02 1.9483125e-02
 1.9553060e-02]",19.79740333557129,-2.9264839802117786,18000
16,1.7578139305114746,0.009858614765107632,0.1446239948272705,module.layer4.0.conv2,"[4.7309545e-27 1.6145993e-25 2.1064191e-25 ... 9.1722738e-03 9.7748954e-03
 9.8586148e-03]",15.235233306884766,-3.5264983643569923,18000
17,1.8018710613250732,0.04683520272374153,0.16722708940505981,module.layer4.0.shortcut.0,"[8.2703115e-12 1.9406376e-11 2.7044934e-11 ... 1.9475155e-02 2.4982473e-02
 4.6835203e-02]",28.19259262084961,-2.3954571126543858,18000
18,1.600542664527893,0.010933180339634418,0.14802658557891846,module.layer4.1.conv1,"[9.5901521e-19 1.7888792e-18 4.0922101e-18 ... 9.7387610e-03 9.8001910e-03
 1.0933180e-02]",15.64669418334961,-3.139069883938008,18000
19,1.3937312364578247,0.00790494680404663,0.07402920722961426,module.layer4.1.conv2,"[3.0702668e-17 9.3067787e-16 1.0707951e-14 ... 6.9486452e-03 7.6246304e-03
 7.9049468e-03]",4.535407543182373,-2.9297638931861556,18000
20,1.8112335205078125,1.2624335289001465,0.1532590389251709,module.linear,"[4.0517292e-10 1.1412893e-09 1.3284572e-09 ... 1.0566818e+00 1.1978317e+00
 1.2624335e+00]",2274.37353515625,0.18331226474735615,18000
